csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65
493304.71875	1849.71875	243349545541.0166	3421459.4541015625	330371.28125	-46.84375	2194.3369140625	109145183474.7666	331908.5625	53.6875	2882.34765625	110163293860.8164	0.7421949999999999	19.184797	0.05473185000000005	0.037600581800000005	-0.0053003671999999995	0.0013833635	0.0083726366	0.038953139	-0.0022024314	0.0046159749	-0.048287276500000004	0.012457395800000002	0.0343959702	-0.0289940034	-0.018225235	0.0262724712	0.0021407548	0.018172707	-0.0186743358	0.0460347445	0.0310762227	0.0366519362	-0.0032312726	0.0062717592	-0.050790848	0.011860659099999999	0.0251625012	-0.0251897463	-0.0340986105	0.0574360588	-0.0035974265999999997	-0.0624121757	-0.0827338078	-0.0520288236	0.0107652774	0.0669198232	0.081801131	0.0392751	-0.00013959999999999667	0.00154253348001	1.948815999999907e-08	0.246031	-0.016768	0.060531252961	0.00028116582400000017	0.256383	0.000103999999999993	1.0815999999998543e-08	0.06573224268899999	0.007614	-0.0003173300000000002	5.797299600000001e-05	1.0069832890000012e-07	-0.00256645	0.0002532699999999999	6.586665602500001e-06	6.414569289999995e-08	-0.000871178	-0.000183805	3.3784278024999995e-08	7.58951107684e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
492867.34375	-437.375	242918218535.18066	191296.890625	329988.71875	-382.5625	146354.06640625	108892554502.2666	330910.09375	-998.46875	996939.8447265624	109501490145.6338	0.8208269999999999	21.217356	0.11884674999999995	0.0449963903	0.0057430616	0.015252618899999999	0.06958023599999999	0.0395728641	-0.003234518	0.0219020291	-0.0383126838	-0.0043565269	0.0430646967	-0.0182878654	-0.0211153886	0.0351418301	-0.0073899189	-0.0079832142	-0.0175617211	0.06636486650000001	-0.014255946100000003	0.0379119182	-0.0035825664000000007	0.025086685	-0.0359910266	-0.0051543042	0.029723966	-0.0250956988	-0.0337382654	0.0567829287	-0.005394029	-0.06415933900000001	-0.0823447662	-0.048448282800000006	0.016091060600000002	0.0704530336	0.0802544502	0.0393391	6.399999999999462e-05	0.0015475647888099995	4.095999999999311e-09	0.283608	0.03757699999999997	0.08043349766399999	0.0014120309289999981	0.302091	0.045708000000000026	0.0020892212640000025	0.091258972281	0.00811263	0.000498629999999999	6.581476551689998e-05	2.4863187689999903e-07	-0.00259397	-2.752000000000007e-05	6.728680360900002e-06	7.573504000000033e-10	-0.000687373	0.000183805	3.3784278024999995e-08	4.7248164112899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
491294.78125	-1572.5625	241370562083.4853	2472952.81640625	330091.15625	102.4375	10493.44140625	108960171434.46193	330293.0	-617.09375	380804.6962890625	109093465849.0	0.826341	21.359882	0.05962334999999998	0.0369980308	0.0442269539	-0.0431908872	-0.0336560645	0.0307972024	-0.0040828789	0.012938008	-0.0467816896	0.0028302029	0.0347364234	-0.0220600437	-0.0188288134	0.027208745	0.0615419083	-0.009858678000000001	-0.0497140848	0.004141964099999999	0.0437164526	0.031372045	-0.0040426980999999996	0.0149450726	-0.04617442150000002	0.0006956549000000001	0.020871534299999998	-0.029524169500000006	-0.0354963883	0.056123135	-0.0071880995	-0.06583874320000001	-0.081801131	-0.044725634800000004	0.0213488862	0.07358130339999999	0.0781053749	0.0393425	3.4000000000075636e-06	0.0015478323062500007	1.1560000000051432e-11	0.270248	-0.013359999999999985	0.07303398150399999	0.00017848959999999957	0.29189	-0.010201000000000016	0.00010406040100000031	0.08519977209999999	0.0078679	-0.00024472999999999856	6.190385041000001e-05	5.989277289999928e-08	-0.00281972	-0.00022574999999999985	7.9508208784e-06	5.096306249999992e-08	-0.000938072	-0.00025069899999999995	6.284998860099998e-08	8.79979077184e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
492152.8125	858.03125	242214390851.66016	736217.6259765625	330356.1875	265.03125	70241.5634765625	109135210619.53516	330868.03125	575.03125	330660.9384765625	109473654103.25098	0.793378	20.507833	0.07099895000000002	0.0403522747	0.0368444849	0.0006966787	0.037894904900000005	0.0349269523	-0.0097871437	0.008619101899999999	-0.045286541500000006	0.012857691000000001	0.0297900627	-0.0204320709	-0.0166399619	0.0340632653	0.0195193075	-0.0131244539	-0.0332823435	0.0365112103	0.0080527493	0.0332259689	-0.008817724	0.0098326359	-0.0472288437	0.0160336129	0.0192853636	-0.0241377046	-0.026775705	0.0554567549	-0.0089787958	-0.06744861469999999	-0.0811039227	-0.0408717988	0.026516548799999998	0.0762866522	0.0753700362	0.0393575	1.4999999999994186e-05	0.0015490128062499995	2.2499999999982557e-10	0.246609	-0.02363899999999997	0.06081599888100001	0.0005588023209999983	0.302297	0.010407	0.000108305649	0.091383476209	0.00754975	-0.00031815000000000055	5.69987250625e-05	1.0121942250000037e-07	-0.00264981	0.00016991000000000009	7.021493036099998e-06	2.886940810000004e-08	-0.000687373	0.00025069899999999995	6.284998860099998e-08	4.7248164112899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
493251.40625	1098.59375	243296949767.6025	1206908.2275390623	330369.75	13.5625	183.94140625	109144171715.0625	332038.125	1170.09375	1369119.3837890623	110249316453.51562	0.813214	21.020565	0.04371559999999994	0.0298981775	-0.0089137288	-0.0556662642	-0.049937086	0.038503773399999996	-0.013926405400000001	0.009644809300000001	-0.0564085502	0.011265111999999999	-0.00048434279999999997	-0.013895412	0.0020053425	0.0280861924	0.0510556307	0.0490375389	-0.029314732599999997	-0.0431913996	0.009122499000000001	0.037901722400000004	-0.0134231382	0.0119306799	-0.050680486600000005	0.0101567533	0.009710891800000001	-0.015935749699999998	-0.0038932807	0.054783866699999996	-0.0107652774	-0.06898725309999999	-0.0802544502	-0.0368980789	0.0315722237	0.0785535307	0.0720689657	0.0418267	0.002469200000000005	0.0017494728328900002	6.096948640000022e-06	0.24400300000000005	-0.0026059999999999968	0.059537464009000014	6.791235999999984e-06	0.291497	-0.010799999999999976	0.00011663999999999949	0.084970501009	0.00739811	-0.00015163999999999976	5.4732031572100014e-05	2.299468959999993e-08	-0.0023427	0.00030710999999999976	5.48824329e-06	9.431655209999985e-08	-0.0007854309999999997	-9.805799999999972e-05	9.615371363999943e-09	6.169018557609996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
493833.875	582.46875	243871896097.5156	339269.8447265625	330713.15625	343.40625	117927.8525390625	109371191716.83693	332145.3125	107.1875	11489.16015625	110320508615.72266	0.7320609999999999	18.922857	0.06282629999999999	0.0227297783	-0.0200533476	0.0105563294	0.0329315447	0.0324090106	-0.0116459342	0.005318025200000001	-0.0606957479	0.0056817412	0.013169935800000001	-0.0150726129	-0.0025860466	0.0224840509	-0.007694541999999999	0.017439405800000002	-0.00403854	0.023010086800000003	-0.023338996	0.032683823	-0.0116980347	0.0056055149	-0.0563580437	0.0127075755	0.0141656859	-0.0185186953	-0.0043060357	0.05410454940000002	-0.0125467057	-0.0704530336	-0.0792543084	-0.0328161305	0.036494559100000004	0.0803689095	0.06822694139999999	0.0392419	-0.002584799999999998	0.0015399267156100006	6.681191039999992e-06	0.254025	0.010021999999999977	0.064528700625	0.00010044048399999952	0.302216	0.01071899999999998	0.00011489696099999954	0.09133451065599997	0.00773415	0.0003360400000000001	5.981707622250001e-05	1.1292288160000007e-07	-0.00260822	-0.00026552	6.8028115684e-06	7.05008704e-08	-0.000973881	-0.00018845000000000027	3.55134025000001e-08	9.48444202161e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
492495.375	-1338.5	242551694396.39066	1791582.25	330661.78125	-51.375	2639.390625	109337213579.42284	332102.25	-43.0625	1854.37890625	110291904455.0625	0.7396510000000001	19.11904	0.04575719999999999	0.0218491356	-0.0001955756	-0.0711232341	-0.0568746514	0.025734614399999998	-0.0216062136	0.0085416712	-0.0574023019	0.0105468612	0.004334646	-0.0238523938	0.0135435432	0.0181233623	0.0681013557	0.0352902198	-0.021930801200000002	-0.0375356062	0.01535594	0.0254574267	-0.0208334443	0.0072072517	-0.0579777728	0.011682535700000002	0.0086320432	-0.0265941927	0.0101423973	0.053418882599999995	-0.014322244599999999	-0.0718444082	-0.0781053749	-0.0286379267	0.0412627666	0.0817223544	0.0638728017	0.0333705	-0.005871400000000007	0.0011135902702500001	3.4473337960000066e-05	0.253243	-0.0007820000000000049	0.064132017049	6.115240000000075e-07	0.318349	0.01613300000000001	0.0002602736890000003	0.101346085801	0.0078762	0.0001420499999999995	6.203452644e-05	2.0178202499999848e-08	-0.00232742	0.0002807999999999999	5.416883856400002e-06	7.884863999999992e-08	-0.000937315	3.656600000000003e-05	1.3370723560000019e-09	8.78559409225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
493636.9375	1141.5625	243677426064.3789	1303164.94140625	330797.03125	135.25	18292.5625	109426675883.81348	333470.875	1368.625	1873134.390625	111202824473.26562	0.8385059999999999	21.674314000000006	0.043537049999999966	0.0244465377	-0.062334721600000004	-0.021721238700000003	0.0541247239	0.0263115148	-0.020550692	-0.0057377958	-0.0632351812	0.0071766412	-0.005277359499999999	-0.024279850099999997	0.0062097506	0.023165311600000002	0.006678455600000001	0.048792648	0.0472902592	-0.0208413792	-0.0566052237	0.025861980099999998	-0.020018074	-0.0051623312	-0.0587400966	0.0126090979	-0.0020440169	-0.0260100602	-0.006102775	0.052726947	-0.016091060600000002	-0.07315990730000001	-0.07680980679999999	-0.0243757229	0.045856708499999996	0.0826060864	0.0590392291	0.0280135	-0.005356999999999997	0.00078475618225	2.869744899999997e-05	0.24665	-0.006592999999999989	0.0608362225	4.346764899999984e-05	0.311102	-0.0072470000000000034	5.251900900000005e-05	0.096784454404	0.00768322	-0.0001929799999999997	5.90318695684e-05	3.7241280399999887e-08	-0.00228354	4.388000000000005e-05	5.214554931600002e-06	1.925454400000004e-09	-0.0006873739999999999	0.00024994100000000005	6.247050348100003e-08	4.724830158759999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
493514.4375	-122.5	243556500020.9414	15006.25	330565.21875	-231.8125	53737.03515625	109273363847.23537	333455.28125	-15.59375	243.1650390625	111192424593.5166	0.8193530000000001	21.179235	0.049694599999999985	0.0079680684	-0.053848594400000005	-0.0434463542	-0.043030144400000005	0.030191796	-0.026302343399999997	0.0037728762	-0.0659903158	0.0119704883	-0.0072615806	-0.0239797075	0.0115035428	0.0145858099	0.026975756	0.0528505381	0.0165384615	-0.0357858265	0.014724726100000004	0.0302932605	-0.0252445163	0.009277873	-0.0619148243	0.0151874156	0.0040205331	-0.0270309767	0.0053501122	0.0520288236	-0.0178523234	-0.0743981418	-0.0753700362	-0.020042021	0.05025698309999999	0.0830150259	0.0537625047	0.0192567	-0.008756799999999999	0.00037082049489000013	7.668154623999998e-05	0.246705	5.499999999999949e-05	0.060863357024999995	3.0249999999999444e-09	0.297954	-0.013147999999999993	0.0001728699039999998	0.08877658611599999	0.00782706	0.00014384000000000011	6.12628682436e-05	2.0689945600000034e-08	-0.00250452	-0.00022098	6.272620430400002e-06	4.883216039999998e-08	-0.00087725	-0.00018987600000000006	3.6052895376000025e-08	7.695675625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
494077.46875	563.03125	244112545126.40726	317004.1884765625	330271.8125	-293.40625	86087.2275390625	109079470132.03516	332590.53125	-864.75	747792.5625	110616461477.15724	0.759976	19.644413	0.05958189999999997	0.0098880915	-0.0334929984	0.0092895289	0.0476740284	0.027716020499999997	-0.0194354285	0.0145169621	-0.0390517258	0.0004778931	0.025587393599999998	-0.0314903891	0.0148295923	0.015587883200000001	-0.0102655891	0.005243322900000001	0.022348910299999997	0.0538631199	0.0097031971	0.0269014546	-0.0185744071	0.015356932700000001	-0.0393339497	-0.0044760594	0.0167404478	-0.0422842594	0.0039499910999999995	0.0513245943	-0.019605206200000003	-0.0755578038	-0.0737887663	-0.0156495323	0.0544450067	0.08294682269999999	0.0480822358	0.0194328	0.00017609999999999848	0.00037763371584	3.1011209999999464e-08	0.263097	0.016391999999999962	0.06922003140899999	0.0002686976639999988	0.301454	0.003500000000000003	1.2250000000000023e-05	0.09087451411599999	0.008112259999999998	0.0002851999999999976	6.580876230759997e-05	8.133903999999862e-08	-0.00281972	-0.00031519999999999986	7.9508208784e-06	9.935103999999992e-08	-0.0006873739999999999	0.00018987600000000006	3.6052895376000025e-08	4.724830158759999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
491846.8125	-2230.65625	241913286966.41016	4975827.305664063	330215.875	-55.9375	3129.00390625	109042524102.01562	331559.03125	-1031.5	1063992.25	109931391203.43848	0.791029	20.447098	0.02158844999999992	0.0138950025	0.0040598234	-0.058917566399999996	0.0177360939	0.029316588799999998	-0.0249854398	0.0173922943	-0.0402425906	0.006283625	0.0255045185	-0.029510787099999998	0.0098726219	0.0092081358	0.0583301025	-0.0195534003	0.0088632593	0.0151378297	0.0373075228	0.028339674500000002	-0.0236584488	0.017478369	-0.0402279738	0.0053329914	0.0207803841	-0.046225597699999996	1.56393e-05	0.050614342	-0.0213488862	-0.0766376687	-0.0720689657	-0.011211140900000001	0.058403092000000004	0.0824018685	0.0420410589	0.0193624	-7.039999999999824e-05	0.0003749025337600001	4.956159999999752e-09	0.265858	0.002761000000000013	0.07068047616399999	7.6231210000000735e-06	0.298224	-0.0032300000000000106	1.0432900000000067e-05	0.08893755417600001	0.00800055	-0.0001117099999999975	6.400880030250001e-05	1.2479124099999444e-08	-0.0026802	0.00013952000000000018	7.1834720399999984e-06	1.946583040000005e-08	-0.0007466849999999998	-5.931099999999983e-05	3.517794720999979e-09	5.575384892249996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
491342.875	-503.9375	241417820813.2656	253953.00390625	330049.53125	-166.34375	27670.2431640625	108932693078.34473	330828.9375	-730.09375	533036.8837890625	109447785887.3789	0.718114	18.562346	0.04383694999999997	0.0152345851	0.0477326497	-0.0102775156	0.0179649525	0.026049676299999998	-0.0207226524	0.0224368439	-0.0187315293	0.0208866201	0.0231956421	-0.0376882667	0.006552043100000001	0.0168699101	0.0281287498	-0.0491070599	-0.0307136395	0.031176840299999998	0.033338610899999996	0.025599597	-0.018429001599999998	0.023164834	-0.0192496033	0.0228729116	0.0124817296	-0.0386009944	0.0012008107	0.049898149800000006	-0.023082545	-0.077636596	-0.0702138631	-0.0067398653	0.0621145226	0.0813832958	0.0356843194	0.0194328	7.039999999999824e-05	0.00037763371584	4.956159999999752e-09	0.246799	-0.019058999999999996	0.060909746401000005	0.0003632454809999997	0.312753	0.014529000000000012	0.0002110918410000004	0.09781443900900001	0.00799581	-4.7399999999996065e-06	6.393297755610003e-05	2.2467599999996263e-11	-0.00281972	-0.00013952000000000018	7.9508208784e-06	1.946583040000005e-08	-0.0006873739999999999	5.931099999999983e-05	3.517794720999979e-09	4.724830158759999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
491698.25	355.375	241767169053.0625	126291.390625	330206.25	156.71875	24560.7666015625	109036167539.0625	331043.71875	214.78125	46130.9853515625	109589943723.8291	0.669616	17.308726999999998	0.06304924999999997	0.021725018399999997	0.0606881471	0.0161879042	0.0256439221	0.0256538173	-0.0309735897	0.0242000182	-0.030571418700000002	0.0207085586	0.020244282	-0.025051081099999997	0.0007289119	0.0204395904	0.0104458578	-0.042173846699999996	-0.0525297854	0.0065048221	-0.0096101213	0.023578406099999998	-0.0308351091	0.025391385899999997	-0.026907778900000002	0.0219045598	0.0163146397	-0.0275829666	-0.0094458248	0.0491761018	-0.024805368799999998	-0.0785535307	-0.06822694139999999	-0.0022488205	0.0655636242	0.0798969589	0.0290597313	0.035689	0.016256200000000002	0.0012737047209999998	0.00026426403843999994	0.246832	3.3000000000033e-05	0.060926036224000016	1.0890000000021782e-09	0.336391	0.023637999999999992	0.0005587550439999997	0.113158904881	0.00811887	0.00012305999999999952	6.591605007690001e-05	1.5143763599999875e-08	-0.00295894	-0.00013922000000000026	8.755325923600003e-06	1.9382208400000064e-08	-0.0008875349999999998	-0.00020016099999999992	4.006442592099997e-08	7.877183762249997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
490505.96875	-1192.28125	240596105379.376	1421534.5791015625	330233.09375	26.84375	720.5869140625	109053896207.69627	331529.46875	485.75	235953.0625	109911788649.65724	0.774304	20.014797	0.06070144999999999	0.0191694897	0.057875125300000003	-0.0632338231	-0.0514377614	0.0193458312	-0.0348770362	0.0211793194	-0.0317257001	0.009314493299999999	0.0164990874	-0.0227935419	0.023086099	0.015306102	0.0768375936	-0.007506125	-0.0332383185	-0.07900031730000001	-0.0066343444	0.0186027648	-0.0326796746	0.0251078733	-0.0263489516	0.0083168131	0.0220712421	-0.0404673657	0.003908647	0.048448282800000006	-0.026516548799999998	-0.0793875044	-0.0661119306	0.0022488205	0.06873583	0.0779514008	0.0222170192	0.0333418	-0.002347200000000001	0.00111167562724	5.509347840000003e-06	0.26763200000000004	0.020800000000000013	0.07162688742400003	0.00043264000000000047	0.3258	-0.010591000000000015	0.00011216928100000037	0.10614564	0.008294529999999998	0.00017565999999999762	6.879922792089997e-05	3.0856435599999175e-08	-0.00273612	0.00022282000000000028	7.486352654399998e-06	4.9648752400000136e-08	-0.00102832	-0.00014078500000000026	1.9820416225000077e-08	1.0574420224000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
492811.9375	2305.96875	242863605742.5039	5317491.8759765625	330631.5	398.40625	158727.5400390625	109317188792.25	332857.59375	1328.125	1763916.015625	110794177717.04004	0.7131390000000001	18.433758	0.06418119999999991	0.0138370769	0.0083579668	-0.029560573	-0.0254405757	0.015493333	-0.0325205444	0.0091458208	-0.042017386399999995	0.0201320128	-0.008291104300000001	-0.0132500972	0.0287683133	0.0161430987	0.024588992400000002	0.0210847714	-0.026130447799999998	-0.0341528613	-0.015128679499999999	0.014960489399999999	-0.0330286373	0.009723836	-0.0386314227	0.027787729599999998	-0.0002201623	-0.0157097478	0.027143155099999997	0.047714778099999994	-0.028215281800000002	-0.0801376364	-0.0638728017	0.0067398653	0.0716177429	0.0755578038	0.015207545	0.0253841	-0.007957700000000002	0.0006443525328099997	6.332498929000002e-05	0.246925	-0.02070700000000003	0.060971955625	0.00042877984900000133	0.312599	-0.013201000000000018	0.0001742664010000005	0.09771813480099996	0.008389739999999998	9.521000000000009e-05	7.038773726759996e-05	9.064944100000016e-09	-0.00239567	0.00034044999999999995	5.7392347489e-06	1.1590620249999995e-07	-0.00103897	-1.0649999999999852e-05	1.1342249999999684e-10	1.0794586609e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
