csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
46209.66015625	4.89453125	23.95643615722656	2135332691.7561188	33545.80859375	-0.671875	1125321274.2085114	0.451416015625	32540.513671875	-28.779296875	828.2479286193848	1058885030.0294838	0.8890299999999999	17.993358999999995	0.212587685	0.0007155656	-0.0195950749	-0.0692603614	0.0281232248	-0.0693799963	-0.0078336564	-0.0215443537	0.0090515006	-0.0112953861	0.0109614559	-0.008187428100000001	0.026476876899999998	-0.0043000539	-0.06625947230000001	0.0228147939	0.0447958926	0.011504337	0.0089872851	-0.027391648199999997	-0.019872758	-0.0506694677	-0.042597060199999995	0.0662144644	-0.0071668753	-0.022622882599999998	-0.0056843745	0.009734297900000001	0.0031221206	0.015325983500000001	0.0178704532	0.013751146899999999	0.05137871	0.0180014694	-0.0443870693	0.0618150472	0.0089787958	-0.048448282800000006	-0.0811039227	-0.0722914088	-0.026516548799999998	0.0328161305	0.0753700362	-0.019774700000000003	-0.029018940000000007	0.0003910387600900001	0.0008420988787236003	0.00771999	0.040025290000000005	0.0016020238395841005	5.959824560010001e-05	0.00208373	-0.03298997	0.0010883381206009	4.341930712899998e-06	0.00102426	0.0007284939999999999	1.0491085475999998e-06	5.307035080359998e-07	-0.000135383	-0.001118158	1.8328556688999998e-08	1.250277312964e-06	-9.21583e-05	0.0003644177	1.3280026007329e-07	8.49315225889e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46500.453125	290.79296875	84560.55067443848	2162292140.8303227	33554.890625	9.08203125	1125930684.8557131	82.48329162597656	32606.029296875	65.515625	4292.297119140625	1063153146.5086707	0.861915	17.444565	0.07477906	-0.014144963500000001	0.0412819004	0.0032112242	0.06497162620000001	-0.1117994759	-0.0064866526	-0.023080883700000002	0.0013527582999999998	-0.010974648	0.0219422581	0.0012477261	0.0025848243	-0.011721515200000001	-0.058346388	0.0234156696	0.051867221500000005	-0.0057069573	-0.0434470412	-0.0094018941	0.0344761489	-0.0045453149	-0.0083150078	0.1126486181	-0.0056404498	-0.0208419526	-0.0010642873	0.0224027326	0.011097846399999998	-0.0126177908	0.0305079096	0.0037453478000000003	0.019841908999999998	0.034064416800000004	-0.0421702396	0.06121066450000001	0.0071880995	-0.050614342	-0.081801131	-0.0699726326	-0.0213488862	0.0385012145	0.0781053749	-0.00473727	0.015037430000000003	2.24417270529e-05	0.0002261243010049001	-0.0104824	-0.01820239	0.00033132700171209994	0.00010988070975999997	0.013733100000000002	0.011649370000000004	0.00013570782139690006	0.00018859803561000008	0.000541418	-0.00048284199999999993	2.93133450724e-07	2.331363969639999e-07	-0.000135383	0.0	1.8328556688999998e-08	0.0	2.27971e-05	0.00011495540000000001	1.321474398916e-08	5.1970776841e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46341.4296875	-159.0234375	25288.453674316406	2147528105.481507	33564.140625	9.25	1126551535.8947756	85.5625	32612.390625	6.361328125	40.466495513916016	1063568022.2775881	0.826509	16.727972	0.11328942500000005	0.0131123496	0.0046295817	0.0495581641	0.0091793469	-0.1011937542	-0.0075894193000000006	-0.029693982400000006	-0.014405020900000001	-0.0048242313	0.0111123072	0.014582061499999997	0.0615367604	0.0117912204	-0.0186152251	0.0405485822	0.0112601276	-0.0054505487	-0.0076272539	-0.0248843055	0.025826879700000003	0.0300040339	0.0465372917	0.0970353082	-0.0064626384	-0.0314566794	0.013443633899999998	0.011731283300000001	0.0089762555	0.01143394	-0.0327419635	-0.025010695899999998	0.0375183631	0.0061600737	-0.0194952222	0.060599098399999995	0.005394029	-0.052726947	-0.0823447662	-0.06744861469999999	-0.016091060600000002	0.0439650063	0.0802544502	0.00876788	0.01350515	7.687571969440001e-05	0.0001823890765225	0.00252825	0.01301065	0.00016927701342249994	6.3920480625e-06	0.00206793	-0.01166517	0.00013607619112890004	4.2763344849e-06	0.000872857	0.000331439	7.61879342449e-07	1.09851810721e-07	0.000732656	0.0008680389999999999	5.367848143359999e-07	7.534917055210002e-07	-0.00027989400000000004	-0.00030269110000000004	9.162190201921002e-08	7.834065123600002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46353.04296875	11.61328125	134.86830139160156	2148604592.462784	33566.90625	2.765625	1126737195.196289	7.648681640625	32638.994140625	26.603515625	707.7470436096191	1065303938.5117533	0.871934	17.647341	0.103170087	0.0124406017	0.010954366699999999	0.0593773072	0.021862322000000003	-0.046904841600000004	-0.0089059148	-0.0131338257	0.0024276272	-0.0100663623	0.0166799201	0.0166317243	0.0117028079	-0.0437879218	0.0143461592	0.0419975414	0.0664683778	-0.0093608187	0.0081080017	0.0021306478	0.0453347956	0.0139959225	0.0408106517	0.0573071865	-0.0081734195	-0.0152860375	-0.0019183929999999998	0.0114729097	0.0092748021	-0.0153655819	-0.0200135767	0.030900364	-0.017042833700000003	0.0523909907	-0.043797698899999994	0.0599804207	0.0035974265999999997	-0.054783866699999996	-0.0827338078	-0.0647267583	-0.0107652774	0.0491761018	0.081801131	-0.0197633	-0.02853118	0.00039058802688999987	0.0008140282321923997	0.00577108	0.0032428299999999995	1.0515946408899996e-05	3.3305364366399995e-05	-0.000967347	-0.0030352770000000003	9.212906466728999e-06	9.35760218409e-07	0.000550361	-0.00032249599999999997	3.02897230321e-07	1.0400367001600002e-07	-0.000135383	-0.0008680389999999999	1.8328556688999998e-08	7.534917055210002e-07	-0.000456575	-0.00017668099999999998	3.1216175760999995e-08	2.08460730625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46346.44921875	-6.59375	43.4775390625	2147993355.1861725	33589.90625	23.0	1128281801.883789	529.0	32682.353515625	43.359375	1880.035400390625	1068136231.3202858	0.81771	16.549889	0.027743235	0.0009326015	-0.0152545372	0.0617762442	0.0155855298	-0.0283820604	-0.006299361	0.0071796555000000015	0.0070658541	-0.0180638269	0.0237279658	-0.0155383143	0.0257529348	-0.0361814673	0.0316269874	0.058665754800000004	0.0089735474	-0.0275551234	0.021764545099999998	0.0058636823	0.0344851012	0.035547249100000004	0.0684934968	0.0466040821	-0.0050900304	0.007088843199999998	-0.0059396857999999995	0.0268447626	0.0119543279	0.02825562	-0.0238856038	0.046653194800000006	-0.0115042825	0.012593686299999999	0.0082970427	0.0593547041	0.0017991355999999999	-0.0567829287	-0.08296752519999999	-0.0618150472	-0.005394029	0.05410454940000002	0.0827338078	-0.0197663	-2.9999999999995312e-06	0.00039070661568999985	8.999999999997185e-12	-0.0104821	-0.01625318	0.0002641658601124	0.00010987442040999997	-0.000957442	9.905000000000047e-06	9.810902500000095e-11	9.16695183364e-07	0.00049526	-5.5101000000000007e-05	2.452824676e-07	3.0361202010000003e-09	-0.0002491	-0.00011371700000000001	6.205080999999999e-08	1.2931556089e-08	-0.00039585	6.0725000000000026e-05	3.687525625000003e-09	1.566972225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46297.1171875	-49.33203125	2433.649307250977	2143423059.873108	33576.13671875	-13.76953125	1127356956.956192	189.59999084472656	32622.447265625	-59.90625	3588.7587890625	1064224065.598484	1.023575	20.716455	0.122634818	-0.0081277195	0.0571077716	0.0498896099	-0.0503706893	0.038192185499999996	-0.003116121	-0.032619761000000004	-0.0266954231	0.0084177677	0.0014125897	0.0155140117	-0.014913803400000003	-0.0186205324	0.0173129477	-0.011856163700000002	-0.0862766702	0.0058609047999999995	-0.0394219045	-0.018532793500000002	0.0227976121	0.0362509019	0.0596502215	-0.0507221513	-0.0026553626000000003	-0.031475253599999996	0.0187756052	-0.009847908	0.0056172557	-0.0165021199	-0.030567011	0.0031778193	0.0183137018	-0.0115744755	0.0353505319	0.058722022	-0.0	-0.058722022	-0.0830454799	-0.058722022	0.0	0.058722022	0.0830454799	0.00862267	0.02838897	7.435043792890003e-05	0.0008059336176609	0.00451139	0.014993489999999996	0.00022480474238009996	2.03526397321e-05	-0.0010262	-6.875800000000013e-05	4.7276625640000205e-09	1.0530864400000003e-06	0.000772827	0.00027756700000000005	5.97261571929e-07	7.704343948900004e-08	0.000950419	0.001199519	9.03296275561e-07	1.4388458313610002e-06	-0.000289264	0.000106586	1.1360575395999996e-08	8.3673661696e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46215.6953125	-81.421875	6629.521728515625	2135890493.2178345	33553.171875	-22.96484375	1125815342.873291	527.3840484619142	32594.857421875	-27.58984375	761.1994781494141	1062424730.3523598	1.063008	21.51454	0.11601763000000002	-0.0156501564	0.0043437436999999995	-0.0209518738	-0.0461789653	0.033178866800000005	-0.0065120101	-0.0291054142	-0.0307571108	-0.0016698867000000002	0.0038562277	-0.0009086039	-0.0255056206	0.0021402479	-0.033883479700000003	-0.0218850954	0.0144779257	-0.0022650366	-0.00884938	-0.0260282096	-0.0391689929	-0.020070656399999998	-0.0026235932	-0.0554695584	-0.0062600723999999995	-0.0275365197	0.0267832171	-0.0018965693	0.0044205935	-0.0091005583	0.0197827894	0.0101704409	0.0162206471	0.0029281529999999997	-0.0270281925	0.058082448499999995	-0.0017991355999999999	-0.060599098399999995	-0.08296752519999999	-0.0554567549	0.005394029	0.06300197980000001	0.0827338078	-0.0197524	-0.02837507	0.00039015730576	0.0008051445975049001	-0.0104875	-0.01499889	0.00022496670123210006	0.00010998765625	0.00446467	0.00549087	3.01496533569e-05	1.99332782089e-05	0.000682207	-9.062000000000002e-05	4.65406390849e-07	8.211984400000004e-09	-0.000194844	-0.001145263	3.7964184336000005e-08	1.3116273391690005e-06	-0.000182091	0.00010717300000000004	1.1486051929000009e-08	3.315713228099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46064.2734375	-151.421875	22928.584228515625	2121917287.324768	33537.296875	-15.875	1124750281.6818848	252.015625	32542.71875	-52.138671875	2718.441104888916	1059028543.6416016	0.979255	19.81945	0.039149277	-0.0170801166	-0.0405624077	-0.09936520880000001	-0.0291804235	0.0036452947999999997	-0.0020907044000000002	-0.0266707279	-0.0076838381999999985	-0.013516988700000001	0.008249300400000001	-0.0090225474	0.0074189534	0.0277601364	-0.0466857547	-0.0093708038	0.0343965644	0.0146188777	0.0130043651	-0.037049359500000004	-0.0766389413	-0.0673892649	-0.0641239752	-0.025489005800000002	-0.0023044524	-0.026432634	0.0088504785	0.0130223801	0.004054045300000001	0.014423569399999999	0.016186646699999998	-0.024734942200000002	0.047881979500000005	0.0525130675	-0.017630160500000002	0.0574360588	-0.0035974265999999997	-0.0624121757	-0.0827338078	-0.0520288236	0.0107652774	0.0669198232	0.081801131	-0.0197536	-1.1999999999963429e-06	0.0003902047129599999	1.4399999999912228e-12	0.0117892	0.022276700000000003	0.0004962513628900001	0.00013898523664000002	-0.000983207	-0.005447876999999999	2.9679363807129e-05	9.66696004849e-07	0.000871041	0.00018883400000000006	7.587124236810001e-07	3.565827955600001e-08	-0.000194844	0.0	3.7964184336000005e-08	0.0	-0.000142455	3.963599999999999e-05	1.5710124959999987e-09	2.0293427025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46288.921875	224.6484375	50466.920471191406	2142664288.349853	33561.17578125	23.87890625	1126352519.8199615	570.2021636962892	32626.736328125	84.017578125	7058.9534339904785	1064503923.4249916	0.888325	17.979085999999995	0.13680723699999994	-0.0446376921	-0.0132359074	-0.09044090169999999	0.0034285025	-0.057835965999999996	0.0019412129	-0.027903603500000002	-0.0031760049	-0.0013948063	0.0157054382	0.0376178841	0.045055073200000004	0.0094801813	-0.0414228512	-0.0452524843	0.0061092378	-0.010932063600000002	-0.0277190253	-0.0027749529999999997	-0.0690446079	-0.0085452675	-0.0587553057	0.0473151428	0.0038178043	-0.027282195099999997	0.0042934574	0.022653295499999997	0.0148283726	-0.024096393900000002	-0.0400565023	-0.0408530829	0.0382691967	0.011356685200000001	-0.0207302698	0.0567829287	-0.005394029	-0.06415933900000001	-0.0823447662	-0.048448282800000006	0.016091060600000002	0.0704530336	0.0802544502	0.0120175	0.031771100000000004	0.00014442030625	0.0010094027952099998	-0.0135025	-0.0252917	0.00063967008889	0.00018231750625	0.00482308	0.005806286999999999	3.3712968726369004e-05	2.3262100686400005e-05	0.000551853	-0.000319188	3.04541733609e-07	1.01880979344e-07	0.000964731	0.001159575	9.307059023610001e-07	1.3446141806249998e-06	-0.000142455	0.0	0.0	2.0293427025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46692.953125	404.03125	163241.2509765625	2180231871.5334477	33581.23828125	20.0625	1127699564.5020905	402.50390625	32744.68359375	117.947265625	13911.557468414308	1072214303.6548004	1.109336	22.452192	0.15156138	-0.0408066792	0.0075166264	0.021809525299999997	0.0711457606	-0.1083737023	-0.0053399338	0.011501570800000001	0.0092939743	-0.0363776514	0.0110613269	0.0019585308	0.0871286091	-0.0458154146	-0.0688074488	0.1084185151	0.0282600903	-0.049777548399999996	-0.010713918400000001	0.0189507736	0.021675408700000003	-0.0426518544	0.046218516900000006	0.1550275425	-0.0036412669	0.012495003300000002	-0.0030847279999999997	0.0412993045	-0.0146975608	0.0190878422	-0.0374265294	0.0404179619	0.1029146141	0.0685280754	-0.0101760336	0.056123135	-0.0071880995	-0.06583874320000001	-0.081801131	-0.044725634800000004	0.0213488862	0.07358130339999999	0.0781053749	-0.012535	-0.0245525	0.000157126225	0.0006028252562499999	0.0117075	0.025210000000000003	0.0006355441000000003	0.00013706555625000002	-0.020395	-0.02521808	0.0006359515588864	0.000415956025	0.000908232	0.0003563789999999999	8.248853658239999e-07	1.2700599164099992e-07	-0.000210506	-0.001175237	4.4312776036e-08	1.381182006169e-06	-0.000142455	0.0	0.0	2.0293427025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46424.05859375	-268.89453125	72304.26893615723	2155193216.3159328	33603.7265625	22.48828125	1129210438.887268	505.7227935791016	32697.875	-46.80859375	2191.044448852539	1069151029.515625	1.223264	24.758024	0.06014312	-0.027861826800000003	0.040498972200000004	0.0610495817	0.0259764233	0.0747911133	-0.004721815999999999	0.026540713799999997	0.023819008399999998	-0.0178915801	-0.0096157254	-0.0785543224	-0.0070195331	-0.0721434271	0.024603056499999998	0.037852989100000005	-0.0387522264	-0.010799201299999998	-0.0233707944	0.0250280487	0.0729085459	-0.0109953417	0.026489059199999998	-0.0296932486	-0.005215483	0.0265380348	-0.0261311236	0.0193373263	-0.0231912498	0.0648222729	-0.0052552741	0.0599938946	-0.008634988199999999	0.022415474100000003	0.021548259900000002	0.0554567549	-0.0089787958	-0.06744861469999999	-0.0811039227	-0.0408717988	0.026516548799999998	0.0762866522	0.0753700362	-0.0197793	-0.0072442999999999995	0.00039122070849	5.247988249e-05	-0.017647099999999995	-0.029354599999999995	0.0008616925411599997	0.00031142013840999985	-0.00813838	0.01225662	0.00015022473382439994	6.62332290244e-05	0.00102351	0.00011527800000000013	1.0475727201000002e-06	1.3289017284000029e-08	-0.00032098	-0.00011047400000000005	1.030281604e-07	1.2204504676000006e-08	-0.000142455	0.0	0.0	2.0293427025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46198.26953125	-225.7890625	50980.700744628906	2134280107.6820219	33561.109375	-42.6171875	1126348062.4807131	1816.224670410156	32619.6328125	-78.2421875	6121.839904785156	1064040444.8223268	1.1328790000000002	22.928694	0.10390185999999996	-0.001086929	0.0057834075	-0.0176572607	-0.0437205804	0.050929977	0.0027627727000000004	-0.0054433527	0.007091137900000002	-0.0128210047	-0.0074727219	-0.056707405	0.020988503399999997	0.0096171234	-0.0150243252	-0.052819318	-0.0547772354	0.0169098811	-0.0098292162	-0.013641123500000001	-0.029760326	0.0020112539	-0.0203988771	-0.0762473855	0.0024362563	-0.0035948249	-0.0080612802	0.016701291599999998	-0.0228301191	0.0577751729	-0.0168538943	-0.009919326	0.025122121600000002	-0.0317121116	0.015381497	0.054783866699999996	-0.0107652774	-0.06898725309999999	-0.0802544502	-0.0368980789	0.0315722237	0.0785535307	0.0720689657	-0.00126356	0.01851574	1.5965838736e-06	0.0003428326277476	0.0057117	0.0233588	0.0005456335374399997	3.262351689e-05	-0.0152229	-0.007084519999999999	5.0190423630399984e-05	0.00023173668441	0.00121853	0.00019502	1.4848153609e-06	3.803280039999998e-08	0.000582856	0.0009038360000000001	3.3972111673599995e-07	8.169195148959998e-07	-0.000142455	0.0	0.0	2.0293427025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45902.54296875	-295.7265625	87454.19976806639	2107043450.9979398	33548.09765625	-13.01171875	1125474856.3532867	169.30482482910156	32540.333984375	-79.298828125	6288.304141998291	1058873335.8146707	0.9732090000000002	19.697069	0.12126054	0.0402365991	-0.06440223910000001	-0.0282163463	0.0220781591	0.09072298179999999	0.0008569374	0.0393878469	0.0525128955	-0.045012131500000004	-0.035943341499999996	-0.0384074545	-0.0165069709	-0.0144107818	0.0005224	0.0010680321	0.041467029700000005	0.031378977200000005	0.0722403615	0.0011138037	-0.0066715278	-0.0221028834	-0.0626943763	-0.0712009128	-0.0008416986	0.0395262418	-0.039662539	0.030357321099999997	-0.054695751900000006	0.029943957	0.015315263	0.0229713576	-0.0052780749	0.056304419	-0.030315261800000007	0.05410454940000002	-0.0125467057	-0.0704530336	-0.0792543084	-0.0328161305	0.036494559100000004	0.0803689095	0.06822694139999999	-0.019794	-0.01853044	0.000391802436	0.00034337720659359994	-0.0104662	-0.016177900000000002	0.0002617244484100001	0.00010954134244	-0.0084007	0.0068222	4.654241283999998e-05	7.057176048999999e-05	0.000639342	-0.000579188	4.08758192964e-07	3.3545873934400003e-07	-0.000432556	-0.001015412	1.8710469313599999e-07	1.0310615297440001e-06	-0.000142455	0.0	0.0	2.0293427025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46018.6640625	116.12109375	13484.108413696289	2117717442.097229	33551.4453125	3.34765625	1125699482.5576782	11.206802368164062	32646.349609375	106.015625	11239.312744140625	1065784142.8175392	0.955777	19.344259	0.09144415	0.0277233242	-0.12157705210000001	0.013346846200000002	0.0069831613	0.007107495500000002	-0.0022963929000000003	0.035756232799999996	0.0519349949	-0.0388562539	-0.0047112783	0.023072020699999998	0.0549839349	0.0089600177	0.0070343076	0.0797579991	0.0999556299	-0.010972708400000001	0.10529409949999999	0.006974617	-0.0322244569	0.010222901999999999	0.0230621121	0.026587233	-0.0026327925	0.0313782705	-0.0369710438	0.0379144239	-0.0229523885	0.015364148999999999	-0.0189811945	0.0164235027	0.023346717700000002	0.0873854773	-0.0806299677	0.053418882599999995	-0.014322244599999999	-0.0718444082	-0.0781053749	-0.0286379267	0.0412627666	0.0817223544	0.0638728017	-0.014431799999999996	0.005362200000000001	0.00020827685123999995	2.875318884000001e-05	-0.0290248	-0.018558599999999998	0.00034442163396000003	0.0008424390150399999	0.0117298	0.0201305	0.00040523703025	0.00013758820803999998	0.000206121	-0.00043322099999999996	4.248586664099998e-08	1.8768043484100002e-07	-0.000544089	-0.00011153299999999998	2.96032839921e-07	1.2439610088999996e-08	-0.000545558	-0.000403103	1.6249202860900006e-07	2.9763353136399996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46142.6328125	123.96875	15368.2509765625	2129142562.8692017	33586.71484375	35.26953125	1128067413.9953766	1243.9398345947266	32772.44140625	126.091796875	15899.14123916626	1074032915.7260897	1.0557470000000002	21.367586	0.22548358	-0.038510521400000004	-0.0920457684	-0.0281751933	-0.0267759315	0.0005832107	0.0006382601	0.0410912846	0.029208496299999998	-0.0103545461	-0.0072996967	0.0082253201	0.1113480523	-0.011228533300000001	-0.0068126344	0.0485288329	0.023858074	-0.0393738312	0.0624995236	0.026960966800000003	-0.08450884480000001	0.0242491583	0.0247180392	0.0192517828	0.0022840073	0.0388392495	-0.028851718300000002	0.0183351086	-0.022277781099999998	0.041219266	-0.0722596065	0.0364983985	0.0599757758	0.0354877986	-0.0305870571	0.052726947	-0.016091060600000002	-0.07315990730000001	-0.07680980679999999	-0.0243757229	0.045856708499999996	0.0826060864	0.0590392291	-0.00105831	0.013373489999999998	1.1200200561e-06	0.00017885023478009994	-0.00526526	0.02375954	0.0005645157410116	2.77229628676e-05	-0.0342274	-0.0459572	0.00211206423184	0.0011715149107599998	0.00102715	0.0008210289999999999	1.0550371224999998e-06	6.740886188409999e-07	0.00117126	0.001715349	1.3718499876e-06	2.942422191801e-06	-0.00023406900000000005	0.000311489	9.7025397121e-08	5.478829676100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46748.41796875	605.78515625	366975.65553283686	2185414582.580948	33636.71484375	50.0	1131428585.4797516	2500.0	32797.8046875	25.36328125	643.2960357666017	1075695992.319397	1.319248	26.700665	0.13468183	-0.0470993096	0.1061846117	-0.0151817705	0.0309742135	-0.050267936	0.0016098535999999998	-0.0209103897	-0.048250916	-0.0066485886	0.0313066214	-0.051424249400000004	0.0523934367	-0.0775741606	-0.019128343	-0.0659559676	0.047824025199999995	-0.0033755601	-0.1079196984	0.0061750139	0.0375646969	-0.0652855994	-0.0176468903	0.06492152679999999	0.0013575886999999999	-0.0167588579	0.0438243336	0.0217019021	0.0222455054	0.0473700251	-0.0571075463	0.0113506434	-0.017327180600000002	0.0068275689	-0.0779538664	0.0520288236	-0.0178523234	-0.0743981418	-0.0753700362	-0.020042021	0.05025698309999999	0.0830150259	0.0537625047	-0.0326236	-0.03156529	0.0010642992769599995	0.0009963675327840998	-0.0168166	-0.01155134	0.0001334334557956	0.00028279803556000005	-0.0345288	-0.0003014000000000003	9.084196000000016e-08	0.0011922380294400001	0.000658608	-0.00036854199999999986	4.3376449766400003e-07	1.3582320576399994e-07	0.000120513	-0.001050747	1.4523383168999997e-08	1.1040692580089995e-06	0.00017191799999999996	0.00040598699999999996	1.64825444169e-07	2.9555798723999987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
