csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
29046.21484375	-205.134765625	843682596.7492827	42080.27206802368	20685.73828125	-25.291015625	427899768.2403717	639.6354713439941	21113.267578125	-42.9453125	445770067.8255043	1844.299865722656	1.064977	20.618839	0.257835355	0.09152493800000001	-0.0038426506	0.0037712716	0.0051336557	0.0173821712	0.0753287252	-0.0044563665	0.031757148900000004	0.012306252	0.0468452106	0.032957921099999996	-0.011833148600000001	-0.0439323914	-0.018004373400000002	0.0584926276	0.0397633123	-0.0517757328	-0.0668148397	0.0297509423	0.0440137237	-0.0638673883	-0.0909545327	0.09795195599999999	0.0365338908	-0.0154784559	0.0750123818	0.0087118973	-0.0278224666	0.017108662	0.016837926399999998	0.074039458	-0.0007566208999999999	0.0388256221	-0.0111970833	-0.0031165026	-0.0032608231	-0.061452877300000014	-0.0040249157	0.0262819764	0.032431469	-0.0581477049	-0.0134146801	-0.11393974289999999	-0.030159032599999996	-0.0891629282	-0.0836651121	0.0538515982	-0.046758137400000004	-0.1368610298	-0.0583369507	0.031925714300000005	0.0718444082	0.0412627666	-0.0004498169	-0.0420410589	-0.0722914088	-0.083040607	-0.0713889763	-0.040479632	-0.0306545	0.028489499999999997	0.0008116516102500001	0.00093969837025	0.0241472	0.0999919	0.0005830872678400001	0.00999838006561	-0.0948919	-0.044286	0.00900447268561	0.001961249796	0.0007820439999999998	0.00018127799999999975	6.115928179359997e-07	3.286171328399992e-08	0.000766139	0.000332693	1.10684632249e-07	5.86968967321e-07	-0.00110799	-0.0011873881000000002	1.4098905000216102e-06	1.2276418401e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29224.548828125	178.333984375	854074254.2074622	31803.009983062744	20738.595703125	52.857421875	430089351.7376747	2793.9070472717285	21168.00390625	54.736328125	448084389.37501526	2996.065616607666	1.590341	30.790321	0.49171415	-0.032113992200000004	0.036733124	-0.07521497190000001	-0.0047560819	-0.0009414774	-0.1025840218	-0.0036706353000000003	-0.0630537795	-0.0162017747	0.0319912231	0.028033705	-0.043566888	0.006800248199999999	-0.041775259700000004	0.08612124550000001	-0.0863915115	-0.03021359	0.010776092	-0.0085152995	0.0319735673	-0.0043745852	0.0004135193	0.012513813899999999	-0.034232496800000005	-0.0476474129	-0.0112547147	-0.11291987070000001	-0.0180516245	-0.052140863600000004	0.000496903	-0.10177883199999999	-0.003493455	-0.0711430111	-0.0319587598	0.0357280232	-0.0383275171	-0.052036558	-0.0486766571	0.059970982699999995	-0.024266086	0.0188673648	0.0715296995	0.0049936521999999995	-0.0347684504	-0.0155172648	-0.0371679562	0.0167782527	0.014118136000000003	-0.0758397793	-0.1271909032	-0.10685091140000001	0.0713889763	0.039691746800000004	-0.0031479792	-0.045103986299999996	-0.0743981418	-0.0828068209	-0.06796949070000001	-0.0340513723	-0.0248984	0.005756100000000001	3.313268721e-05	0.0006199303225600001	-0.0800281	-0.1041753	0.006404496789610001	0.01085249313009	0.243567	0.33845890000000006	0.059324883488999995	0.11455442698921	0.000224938	-0.0005571059999999997	5.0597103844e-08	3.103670952359997e-07	0.00105128	0.00028514099999999993	8.130538988099996e-08	1.1051896383999998e-06	-0.00113222	-2.4229999999999868e-05	5.870928999999937e-10	1.2819221283999998e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29228.73828125	4.189453125	854319141.5138093	17.551517486572266	20733.830078125	-4.765625	429891709.70856094	22.711181640625	21123.919921875	-44.083984375	446219992.8657875	1943.3976783752441	1.3335	25.817665	0.3168154	-0.06871735849999999	-0.0212449185	0.0251887491	0.0243860507	0.0081333885	-0.0265270367	-0.0377337446	-0.0059132711999999995	-0.0286107608	-0.047787374900000006	-0.0373010101	-0.0219951367	0.09489280900000001	0.0240802581	-0.0670868653	0.023092018	0.0026168657999999997	0.0260296811	0.0200971671	0.044765989299999996	0.0837663385	-0.0857758335	-0.0295749402	0.0094130127	0.0468609337	-0.0399298996	-0.0235285185	0.051787787800000006	-0.0083569418	0.0077988627	-0.0252567035	-0.0418240479	-0.009867958199999999	0.0281799602	0.028386269300000006	0.040783395099999994	0.0972040733	0.0381728387	-0.0345766032	-0.0445399981	-0.016334898100000002	0.010930063500000002	0.008463591500000001	-0.0270792774	0.0834614597	-0.0054128841	-0.039598516800000004	-0.0369106367	-0.00127366	-0.09046450460000001	0.0438331745	0.0709251667	0.038102095600000004	-0.0058428169	-0.0480822358	-0.0762866522	-0.08222331570000001	-0.06415933900000001	-0.0273675212	-0.045911699999999986	-0.02101329999999999	0.0004415587768899997	0.0021078841968899995	-0.0737979	0.006230200000000004	0.00544613004441	3.8815392040000066e-05	0.0992151	-0.1443519	0.009843636068010002	0.02083747103361	0.000987214	0.0007622759999999999	9.74591481796e-07	5.810647001759998e-07	0.000433446	-0.0006178339999999999	3.817188515559999e-07	1.87875434916e-07	0.00039207	0.00152429	2.3234600041e-06	1.537188849e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29230.259765625	1.521484375	854408085.9659157	2.3149147033691406	20704.6484375	-29.181640625	428682466.9204712	851.5681495666504	21115.994140625	-7.92578125	445885208.5469093	62.81800842285156	1.331582	25.780521	0.2180939	-0.0431391771	0.0032584502	0.0663942887	-0.0913733054	0.0124225623	-0.0274471042	-0.0007334936999999999	-0.049374885800000004	-0.0429466737	-0.0742605328	0.0043973257	0.0326370888	-0.1081351404	0.0321711847	-0.0426246074	0.0341425201	0.102533383	0.08943863380000001	-0.057489298700000004	0.027163682999999997	0.12144590359999999	-0.0119534976	-0.1066565691	-0.0064640083999999995	0.0448493238	-0.0719351484	0.0405088506	-0.0568414287	-0.0206578847	0.0120594081	-0.0254620937	-0.004730025	-0.0438440645	0.0207094041	-0.0443778472	-0.08871046490000001	0.0021923504999999998	0.005556726	-0.09262160230000001	-0.0326696847	-0.0297247175	-0.0853173283	0.09204135570000001	0.0476663653	0.1340126673	0.038246359	-0.0592046888	0.0698305115	0.0037803665999999996	-0.0806742974	-0.003861528	0.0704530336	0.036494559100000004	-0.008531484	-0.0509702159	-0.0779514008	-0.0812925556	-0.0599804207	-0.020478247800000002	0.0183972	0.0643089	0.00413563461921	0.00033845696784000015	-0.147724	-0.07392610000000001	0.021822380176	0.005465068261209999	0.106191	0.006975900000000007	0.011276528481	4.86631808100001e-05	0.00126914	0.00028192600000000005	1.6107163396e-06	7.948226947600003e-08	0.000433446	0.0	0.0	1.87875434916e-07	-0.0007836639999999999	-0.001175734	1.3823504387559997e-06	6.14129264896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29127.646484375	-102.61328125	848419789.7187233	10529.485488891602	20707.3046875	2.65625	428792467.42095953	7.0556640625	21129.302734375	13.30859375	446447434.04086685	177.11866760253906	1.357038	26.273376000000006	0.30755334999999995	0.0874804411	0.013616826	0.0473809079	-0.0083031556	0.019918983600000002	0.0157560777	-0.0137714571	0.0404486052	0.0137365466	0.0321036769	-0.0633085833	0.022721476299999998	0.0432762894	0.0820761195	-0.21268363710000002	0.0165917959	-0.0366570997	-0.0262299837	0.054049743399999996	-0.0361265492	0.0342509571	-0.0278997056	-0.0455677633	0.0543206233	-0.015178435700000001	0.0346456634	0.0688890792	-0.028212455499999997	0.026134800099999998	0.018454694	0.0147393906	-0.0130957655	0.0367556609	-0.0051829846	-0.0015522	0.0830214078	0.183141503	-0.0239751147	-0.081347905	0.1066747214	-0.0221731979	-0.116622535	0.009773075	-0.0879664349	0.0006699888	0.0069424136	-0.0112365969	0.06518543610000001	0.0037418140999999996	-0.0562294934	0.0029009709999999996	0.0699726326	0.0348698919	-0.011211140900000001	-0.0537625047	-0.0793875044	-0.08001847150000001	-0.0554567549	-0.0134352635	0.0134627	-0.0049345000000000005	2.434929025000001e-05	0.00018124429129	-0.0783968	0.06932719999999999	0.00614605825024	0.004806260659839999	0.0317551	-0.0744359	0.00100838637601	0.00554070320881	0.000516429	-0.0007527110000000001	2.66698912041e-07	5.66573849521e-07	0.000433446	0.0	0.0	1.87875434916e-07	0.00164074	0.002424404	5.877734755215999e-06	2.6920277476e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29332.48046875	204.833984375	860394410.4496003	41956.961154937744	20741.853515625	34.548828125	430224487.2636452	1193.621524810791	21193.669921875	64.3671875	449171644.75738907	4143.134826660156	1.238766	23.983532	0.24429416499999995	0.058842642800000004	0.10187942859999999	-0.0031326722999999996	0.0104864843	0.028350032999999997	-0.060401723399999996	-0.0099338177	0.010352455699999999	0.0743223129	0.0552329982	-0.0003908944	-0.0227497298	-0.0180167217	0.0881901466	-0.11860061179999999	-0.035182681	-0.029688990800000002	0.1440079166	-0.0295416334	-0.031051552200000002	0.0308368712	-0.0300750573	-0.050245260099999994	0.0376570225	-0.11727411830000001	-0.0102383648	0.007948855	-0.029265332	-0.007383464599999999	0.0264181228	-0.0564742296	0.0010168219	0.0060538352000000005	0.0130778482	-0.0392967674	0.0409581827	0.0901863342	-0.12833482029999999	-0.09057930039999999	-0.0143959842	-0.1165752885	-0.0172518878	0.08640451960000001	-0.025636805	-0.0311024573	-0.0092144714	-0.0473603582	0.0178846497	0.027108519700000003	-0.07827182769999999	0.0161509981	0.06948402	0.033228856699999997	-0.0138789577	-0.05645386	-0.0805907508	-0.0784064443	-0.050614342	-0.0062914334	-0.01276	-0.0262227	0.0006876299952900001	0.00016281759999999996	-0.134562	-0.05616519999999999	0.018106931844	0.0031545296910399983	0.123	0.09124490000000003	0.015129000000000004	0.008325631776010003	0.000220963	-0.000295466	4.8824647369e-08	8.730015715599997e-08	6.82767e-05	-0.0003651693	1.3334861766248998e-07	4.66170776289e-09	0.0008881479999999998	-0.0007525920000000001	5.66394718464e-07	7.888068699039997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29180.59765625	-151.8828125	851507279.575943	23068.38873291016	20732.115234375	-9.73828125	429820602.091404	94.83412170410156	21161.7578125	-31.912109375	447819993.7149048	1018.3827247619628	1.219782	23.615984	0.16543088	0.0296745318	0.0346611005	-0.0080495449	-0.0453685183	0.029002524900000007	-0.050019895700000004	-0.0095669342	-0.0025722014000000002	-0.0222887031	0.055173186299999996	0.06487167	-0.0302196296	-0.0320595026	0.025917633500000002	0.0225437985	-0.010320830500000001	-0.0701231789	-0.025884025699999997	-0.0285475925	0.0741540027	0.015084196499999999	-0.0687926931	0.0186874792	0.0119297447	-0.029745511800000006	-0.0066118172999999995	-0.0636133302	-0.0820896919	-0.0190750767	0.0293631242	-0.0492222352	-0.0159146169	0.012034204	-0.0374942043	-0.0143492178	-0.0288064536	-0.0114516635	-0.05244424809999999	0.0078721889	0.0117699526	-0.0797312333	0.0494033547	-0.09157540550000001	-0.0072596852	0.0408676706	-0.0376173166	-0.0342479516	0.011250567	-0.007009449300000001	-0.012507067299999999	0.0171264564	0.06898725309999999	0.0315722237	-0.0165321168	-0.0590392291	-0.0815576107	-0.0764632821	-0.0454810146	0.0008996205999999998	0.00134869	0.014108689999999997	0.0001990551335161	1.8189647161e-06	-0.103695	0.030866999999999974	0.010752653025	0.0009527716889999986	0.095348	-0.02765200000000001	0.009091241104	0.0007646331040000006	0.000303616	8.2653e-05	9.2182675456e-08	6.8315184090000004e-09	0.0009099650000000002	0.0008416883000000003	7.084391943568905e-07	8.280363012250005e-07	-4.35745e-05	-0.0009317224999999998	8.681068170062496e-07	1.8987370502500003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29218.33203125	37.734375	853710926.6883698	1423.883056640625	20717.8359375	-14.279296875	429228725.9331665	203.8983192443848	21119.4375	-42.3203125	446030640.3164063	1791.0088500976562	1.071814	20.751202	0.12897288500000004	-0.062796143	0.010509853000000001	-0.0322983789	0.0499498515	0.0368998675	-0.0320689804	-0.0216909381	0.0083553452	-0.061615069400000014	-0.0174318273	0.054915668	0.0006315968	0.0681332741	-0.0015118838	0.0021140153	-0.07136526950000001	-0.032318297	-0.0230375885	-0.0079289278	-0.0600261683	0.0301129206	-0.0588249664	-0.051445374599999996	0.0029021333	0.0200453463	-0.0213173556	-0.1069167339	0.020897938799999998	0.0417063258	0.0376804544	-0.030737916299999998	-0.0286147327	0.0179467149	-0.0486989003	0.0233453983	-0.0350732362	0.0477008057	0.0095270665	0.0351666666	-0.0206814826	0.0353039411	0.0332441193	-0.0165830001	-0.0212025929	0.1469121967	-0.0197688717	0.042745333200000006	0.0440196058	-0.0579641116	0.0015888404000000001	0.0297342687	0.0684823903	0.0299007705	-0.0191678162	-0.061513758200000004	-0.08228524799999999	-0.07419719150000001	-0.0400862774	0.008083922	0.0143521	0.013003410000000002	0.00016908867162810005	0.00020598277441000006	-0.06859789999999999	0.03509710000000002	0.004705671884409997	0.0012318064284100015	0.0529761	-0.0423719	0.00280646717121	0.0017953779096100003	0.0006733910000000001	0.00036977500000000014	4.5345543888100003e-07	1.3673355062500004e-07	0.000744981	-0.00016498400000000018	2.721972025600006e-08	5.549966903610001e-07	0.000191676	0.0002352505	5.5342797750249996e-08	3.673968897599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29136.93359375	-81.3984375	848960899.2465973	6625.705627441406	20696.638671875	-21.197265625	428350852.31415176	449.3240699768066	21066.259765625	-53.177734375	443787300.51279074	2827.871433258057	1.108458	21.460653	0.1655495	-0.080579498	-0.0471682575	0.0684903845	0.0041797076	0.0407819132	-0.0233853957	0.0169779189	0.0396408544	-0.0859811559	-0.04979857730000002	-0.0163880206	0.0147409195	0.0485052429	0.059289818700000003	-0.12471267550000001	-0.0817907754	0.0205546026	-0.0424593016	-0.012364573500000002	0.0767002903	0.0337831479	-0.09452139609999999	0.0054269958	0.026030785299999998	0.09648904300000001	-0.060592269299999994	-0.0135853983	0.0117568121	-0.0039237201	0.0409976332	-0.028135367999999997	0.0081936176	0.0335885463	-0.022017470600000002	0.0145575853	-0.0243332101	0.159106091	-0.0326966255	-0.0285033233	0.0145118376	0.0716074259	-0.0023529424	-0.057747192300000014	0.07861293150000001	0.0773933854	-0.0358617815	-0.002702157	-0.052368261299999996	-0.053037697300000006	-0.0544766835	0.0188451081	0.06796949070000001	0.028215281800000002	-0.0217832723	-0.0638728017	-0.0827715286	-0.0716177429	-0.0344611377	0.015207545	-0.0127847	-0.027136800000000003	0.0007364059142400001	0.00016344855409000002	-0.0142077	0.05439019999999999	0.00020185873928999998	0.0029582938560399983	0.0592115	0.006235400000000002	0.0035060017322499997	3.888021316000003e-05	0.000371861	-0.00030153000000000016	1.3828060332099998e-07	9.092034090000006e-08	0.0008154289999999999	7.044799999999986e-05	4.9629207039999814e-09	6.649244540409997e-07	0.00137544	0.001183764	1.4012972076959995e-06	1.8918351936e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29189.88671875	52.953125	852049486.6534576	2804.033447265625	20721.212890625	24.57421875	429368663.65860367	603.8922271728517	21137.962890625	71.703125	446813475.16543967	5141.338134765625	1.254038	24.279207	0.235964109	0.0486274929	-0.014953788700000003	0.0638732644	0.0342539698	0.0481915963	0.0024717882	-0.047471659900000004	0.005292611500000001	0.0184815812	0.0104562062	-0.0643403324	0.0449360804	-0.0044589041	-0.056553097300000015	-0.055441327900000004	0.024103806000000002	-0.0085962241	-0.0723435873	0.0243209164	-0.0024765733	0.0026082826999999998	-0.0288017898	-0.0089732358	0.0639403987	-0.0229147286	-0.0074186531	0.0621423392	0.024789148900000002	-0.0771710891	0.046601885700000005	0.0030172566999999996	-0.0519235538	-0.0082781472	-0.0035466314000000007	0.0209723826	0.0334750296	0.0049684924	0.0367541221	-0.0227851806	0.0827454171	0.0452949548	-0.055863594100000004	-0.0222467178	0.0123219115	0.0455639301	0.014764311899999999	0.056172233499999995	0.054392563600000006	-0.005279016700000001	-0.006457285	0.0312007371	0.06744861469999999	0.026516548799999998	-0.0243757229	-0.0661119306	-0.0830150259	-0.06873583	-0.0286379267	0.0222170192	0.0126895	0.0254742	0.0006489348656400001	0.00016102341024999998	-0.0607891	-0.0465814	0.0036953146788100003	0.00216982682596	0.0182624	-0.040949099999999995	0.00033351525376000004	0.0016768287908100002	0.0014202100000000005	0.0010483490000000003	2.0169964441000017e-06	1.0990356258010009e-06	0.000853931	3.850200000000016e-05	1.482404004000012e-09	7.291981527609999e-07	3.10282e-06	-0.00137233718	1.883309335610352e-06	9.6274919524e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29263.78515625	73.8984375	856369121.6711577	5460.979064941406	20749.841796875	28.62890625	430555934.59534067	819.6142730712891	21210.677734375	72.71484375	449892849.9515113	5287.448501586914	1.308346	25.330648	0.224884441	0.0328614826	0.0794693011	0.0212166375	-0.0357526186	0.049119639900000005	-0.0172608578	-0.1036335212	-0.07294188780000001	0.0163680143	0.0333691828	0.006386620799999999	-0.0138492306	-0.0510721008	0.0507992832	-0.0021910713	0.0646141133	0.054217365999999996	0.113663498	-0.0568635521	-0.0558741267	0.0296303848	0.0005901163	-0.081995859	0.033381555699999996	-0.0678756318	-0.0351800984	0.015039847	-0.0656211935	0.0136120687	0.0501775114	-0.010429626899999999	-0.09938386880000001	-0.0671707982	-0.0033713558	-0.0018969570000000001	0.0010694631	-0.0164038083	-0.0338101914	-0.09505329789999999	-0.0703984231	-0.11753395539999999	-0.0100615552	0.0473071165	0.0773427244	0.0481713771	0.06042909	0.0326558137	0.0340980879	0.0892637102	-0.017329472	-0.0196723932	0.0669198232	0.024805368799999998	-0.0269424302	-0.06822694139999999	-0.0830150259	-0.0655636242	-0.0226501144	0.0290597313	-0.0125396	-0.0252291	0.0006365074868099999	0.00015724156816	-0.111	-0.0502109	0.012320999999999999	0.0025211344788100003	0.0546256	0.03636319999999999	0.0029839561753600002	0.0013222823142399998	0.00283535	0.0014151399999999994	8.039209622499999e-06	2.0026212195999984e-06	0.000999252	0.0001453209999999999	2.1118193040999968e-08	9.985045595039998e-07	-0.000698061	-0.0007011638200000001	4.916307024769925e-07	4.872891597210001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29157.017578125	-106.767578125	850131674.0510902	11399.31573867798	20720.787109375	-29.0546875	429351018.4320412	844.1748657226562	21169.5546875	-41.123046875	448150045.6670532	1691.1049842834473	1.334805	25.84293	0.3872528	0.0340974664	0.0292746602	-0.0148340439	-0.0068908185	0.047248777199999994	-0.0013511428	-0.047341584699999995	0.011867096	-0.0221304597	0.0145158721	0.0776588901	-0.0514218124	0.0929974801	0.1075482197	-0.15533489779999998	-0.035544743999999996	-0.0422301666	0.0207585659	0.0462811465	0.1126823281	0.06450686929999999	0.0124502611	-0.0637772421	0.0355714168	-0.016492553400000002	0.032734043	-0.078794611	-0.0534524959	0.056437068099999994	0.047493037599999996	-0.000640497	-0.0524827102	0.024766425800000002	-0.005389389200000001	-0.030696347599999996	0.0400621233	0.2044097477	-0.0322207014	-0.05152105480000002	-0.0790613191	0.013606809	0.0769069559	-0.0247218431	-0.0304870579	0.0255054648	0.024481419100000002	-0.0216391839	-0.020768763899999997	0.0418495433	-0.1251819468	-0.0403246541	0.06638317839999999	0.023082545	-0.0294806834	-0.0702138631	-0.0827715286	-0.0621145226	-0.0165321168	0.0356843194	-0.012506	3.359999999999995e-05	1.1289599999999969e-09	0.000156400036	0.0140333	0.1250333	0.00019693350888999998	0.015633326108890004	-0.0247682	-0.0793938	0.0006134637312399999	0.006303375478439999	0.00130127	-0.00153408	1.6933036129e-06	2.3534014464e-06	0.0008774910000000001	-0.00012176099999999983	1.4825741120999965e-08	7.699904550810001e-07	0.00130194	0.002000001	4.000004000001e-06	1.6950477635999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29287.361328125	130.34375	857749533.5641518	16989.4931640625	20723.390625	2.603515625	429458918.9963379	6.7782936096191415	21149.958984375	-19.595703125	447320765.04074484	383.9915809631348	1.3703530000000002	26.531172	0.24370622	-0.10968055880000001	-0.0231379546	0.07295245809999999	0.024614082000000002	0.0571996633	-0.0161358166	-0.0418960099	-0.0026502482	-0.07128941	-0.0769455439	0.044908152400000005	0.0738352338	-0.0086771633	0.013332406699999999	-0.022829723	-0.0652129442	0.09455898300000001	0.0708135956	-0.0358858519	0.011938337700000001	0.045197817800000005	-0.0619578612	-0.0126540752	0.027273139100000003	0.0792591325	-0.09452627699999999	-0.0159947847	0.0367310325	0.0369992063	0.056830656500000014	-0.0140918003	-0.0478189274	0.0046149667	-0.036832918199999995	-0.058167425700000004	-0.0736620893	0.0335899395	-0.019048831699999998	-0.038550857	-0.030177615499999998	0.0641610836	-0.009637054300000001	0.0629248824	0.0648559679	0.0787922437	0.012411598400000001	-0.0844960168	0.044442942699999995	0.0338807492	0.0216648737	0.0401289703	0.06583874320000001	0.0213488862	-0.0319878018	-0.0720689657	-0.08228524799999999	-0.058403092000000004	-0.010319098	0.0420410589	-0.0254729	-0.012966899999999998	0.00016814049561	0.0006488686344099999	-0.08955499999999998	-0.10358829999999998	0.008020098024999997	0.010730535896889996	-0.00187183	0.02289637	3.5037475489000006e-06	0.0005242437591768999	0.00135735	5.6080000000000025e-05	1.8423990225e-06	3.144966400000002e-09	0.000485239	-0.00039225200000000016	1.5386163150400008e-07	2.35456887121e-07	-0.000334821	-0.001636761	2.6789865711209997e-06	1.12105102041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
