csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
46447.03125	97.10546875	2157326711.9384766	9429.472061157228	30167.88671875	17.564453125	308.51001358032227	910101389.0753326	30334.35546875	57.115234375	920173121.704483	3262.1499977111816	0.98962	17.74971	0.22995936	0.0071786106	0.0258039742	0.0024908076	0.0523273663	0.0926538263	-0.0544642617	-0.0193703429	-0.0240332333	-0.0049562961	-0.0721183618	-0.046163905199999994	-0.025756598	-0.0206128026	-0.0207673469	0.0483562201	0.0757232404	0.044073823	0.0416238848	0.0352050142	0.0128284422	-0.0205224572	0.0189801826	0.0031788829	0.0342330252	-0.011097079099999999	0.0223159723	0.0704686622	-0.0676436285	-0.0601942387	-0.0179701423	-0.0160820439	0.0797988451	0.013263035800000001	0.1774776552	-0.07839335089999999	-0.0039693138	-0.0589258437	0.0473945153	0.0615534511	-0.0454856527	0.0071194815	-0.0792236895	-0.011736286399999999	0.0251815819	-0.064973255	0.0948529484	0.032599768	0.0556247967	-0.0599707853	-0.015492312099999999	-0.0278069237	-0.0055239318	0.0680617231	0.025130047200000002	0.043370922699999995	0.032369517	0.054296263399999996	-0.002616232	0.0701179125	0.0038246378000000004	0.0035745651	0.0046991153	0.0361434969	0.0123954484	-0.0029462821	-0.0115272883	0.0484724093	0.0499676592	0.1200205606	-0.0260693746	0.08972619999999999	0.0924431797	-0.0731140788	0.08694883210000001	0.0315743514	0.0451832088	-0.0450151348	-0.0479810188	0.09951433109999999	0.1395112214	-0.0136795915	-0.0574835279	0.019025943	0.023974018599999997	-0.0019932119	0.08701220230000001	-0.0170288102	0.0773126802	0.0609057749	0.0360899687	0.0062914334	-0.0243757229	-0.051677467000000005	-0.0718444082	-0.0820922158	-0.00087871	-0.09440501	7.721312641e-07	0.008912305913100101	0.0568038	0.007357200000000001	0.0032266716944400003	5.4128391840000016e-05	0.120492	0.0486272	0.014518322064	0.00236460457984	0.00102606	0.0006320200000000001	3.994492804000001e-07	1.0527991236000002e-06	-0.00205883	-0.00094145	4.238780968900002e-06	8.863281025000002e-07	0.00062882	1.792899999999997e-05	3.954145924e-07	3.2144904099999893e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46272.14453125	-174.88671875	2141111359.520889	30585.3643951416	30136.658203125	-31.228515625	975.2201881408693	908218167.6519815	30271.03125	-63.32421875	916335332.9384766	4009.956680297852	0.8029310000000001	14.401277	0.07012699999999998	-0.020173153	0.0077604806	0.0062853113	0.0292806497	0.0996100531	-0.0405783762	-0.0106385519	-0.0379972584	-0.0064571743	-0.0562551252	-0.0055861229000000005	-0.0318317665	0.0081667405	-0.0336996284	0.0727138235	0.0887016855	-0.0318683347	0.0039186868	0.0145530307	-0.0313344329	-0.10334814449999999	-0.0358963954	0.0431138229	0.0465813993	0.0216196588	-0.0029757673	0.03696516	-0.10154508699999999	-0.0828191821	-0.0409166536	-0.0483886556	0.0449888059	0.0521998613	0.0864038426	-0.0086711268	-0.0147241914	-0.0499504664	0.022136707400000004	-0.0478439625	0.0009457852	0.0350750819	-0.0234991243	-0.0238146756	-0.0009556817	-0.025235466800000002	0.031705048799999996	0.06661492	0.0866932348	-0.0091822185	-0.0124846573	-0.036868332999999996	-0.0133830918	0.0592213465	0.0053313114	0.0793665654	0.059448885199999996	0.0736736593	-0.011501278500000002	0.04463795809999999	-0.0357552277	0.0168797958	0.030311253399999998	-0.0108358301	0.11514115009999999	0.028487434500000002	0.0208593206	0.0066221773	0.09121867689999999	0.0933005711	-0.0344634864	-0.0022056353	0.0181155073	-0.0674468799	0.1377321587	-0.0321361947	0.021680974	-0.054528432800000005	-0.0198355084	-0.0412650472	0.0529080348	0.0341415348	-0.0072669132	0.0615427575	0.0419203057	-0.0901060855	0.0181240228	-0.035220543300000004	0.0769796914	0.059668437699999986	0.033640607999999995	0.0026984394	-0.0286379267	-0.055790763300000004	-0.0747934883	-0.0828701163	0.00629934	0.00717805	3.96816844356e-05	5.15244018025e-05	0.0827064	0.0259026	0.00684034860096	0.0006709446867599999	0.108227	-0.012264999999999998	0.011713083529	0.00015043022499999995	0.00132161	0.00029554999999999984	8.734980249999992e-08	1.7466529921e-06	-0.00215182	-9.298999999999984e-05	4.6303293124e-06	8.647140099999968e-09	0.0007359069999999999	0.00010708699999999996	5.415591126489999e-07	1.146762556899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46311.18359375	39.0390625	2144725725.8540192	1524.0484008789062	30172.21484375	35.556640625	1264.2746925354006	910362548.5774078	30274.625	3.59375	916552918.890625	12.9150390625	0.878185	15.751031	0.08995898	-0.0460409033	0.0608536078	-0.020418734299999998	-0.0505732946	0.0392115394	-0.0877267001	-0.0076839448	-0.0267346194	-0.0040028053000000004	-0.0674724478	-0.0537379882	-0.0099432316	-0.0153773166	-0.0297337529	0.0173216598	0.0782460213	-0.0198415035	-0.035015464700000005	0.0153801667	-0.0665459446	-0.10830705189999999	-0.053682683499999995	0.0030849669	0.0673581241	-0.0018527954	0.022404551	0.0361182235	-0.0009618152	-0.0791602392	-0.0329645541	0.0395388462	0.018642083700000003	0.0677760792	0.0073941586	-0.009421383299999999	-0.015566623799999997	-0.07577119	-0.0242959137	0.0455612507	-0.0162645975	0.0325812598	-0.0703217476	-0.022572015	-0.0079954411	0.0518496387	-0.0331557636	0.0285673444	0.0892595277	0.023394591	-0.0071042006999999996	-0.0293974542	-0.0106870383	0.0687633904	0.0247171152	0.0429778572	0.051798196100000006	0.0289411713	0.0168930886	0.1039001753	-0.0193042529	-0.017932808999999997	0.0464523108	-0.026671647000000003	0.123507083	0.0377779692	0.04506911	0.013315568	-0.015267113899999999	0.0777164185	-0.0324725003	-0.058709679699999996	0.0191673568	-0.059999855199999994	0.030565469799999998	-0.0118269565	-0.0160553573	-0.08609855220000001	-0.06268390730000001	-0.031730693399999996	0.0432916555	0.0355301756	-0.011944146299999998	0.0462640529	-0.0205898406	0.0153093269	0.0854744667	0.032048914	0.0766376687	0.058403092000000004	0.031155719199999998	-0.0008996205999999998	-0.0328161305	-0.059668437699999986	-0.0773126802	-0.0830259889	-0.00974174	-0.01604108	9.49014982276e-05	0.0002573162475664	0.049552	-0.0331544	0.002455400704	0.00109921423936	0.114204	0.005976999999999996	0.013042553616	3.572452899999995e-05	0.00132161	0.0	0.0	1.7466529921e-06	-0.00171196	0.00043986	2.9308070416e-06	1.9347681960000006e-07	0.000991777	0.00025586999999999995	9.836216177289995e-07	6.546945689999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46371.92578125	60.7421875	2150355500.6617584	3689.6133422851562	30204.955078125	32.740234375	1071.9229469299316	912339311.2715492	30334.287109375	59.662109375	920168974.4339943	3559.567295074463	1.23632	22.174505	0.36146385	-0.062425584299999996	0.0777762387	0.0080686619	0.009523859499999999	-0.0665682247	0.0259746986	0.012405204	-0.0103481803	-0.0006744098	-0.0259328864	0.0311833366	-0.030430960400000002	-0.0203037348	-0.0397536035	0.00317705	-0.1094956768	0.0664928042	-0.0779155929	0.0011988119	-0.0010289929	-0.0229380806	-0.0248823889	-0.015356743400000001	0.0695374101	0.0107185409	-0.0242819217	0.042408706	0.0724580142	-0.0027217672999999996	-0.0045139574	0.10655129449999999	0.0277081074	-0.0121213971	-0.0428695886	-0.09340105	0.051956227	0.0048718992	-0.0291229355	0.0057002227	-0.0084064286	0.06403895030000001	-0.0026577929	0.0863092493	-0.028534653599999998	0.0069602875	-0.0558500294	-0.0485827115	-0.034489722	0.0484498853	0.014209382	-0.0060807367000000005	0.0010478078999999999	0.0100569869	-0.0482541527	-0.0264840092	-0.008769427	0.043246222800000005	0.018824230900000002	0.0237147831	0.0788564817	0.013536678500000001	-0.0244301371	-0.0345153395	0.0774310874	0.0326185065	-0.0519376014	-0.006690441	-0.0679464677	0.0061273701000000005	-0.0157950554	-0.0173124638	0.0780994959	0.0657619021	-0.11376547640000001	0.0729357871	0.0475969648	-0.028695545899999998	0.0082792818	-0.0270199271	-0.0223846425	0.0457968105	0.0291258085	-0.062074203700000004	0.0071093014	0.08293062650000001	0.0306583737	0.006377701600000001	0.0762866522	0.0571103316	0.0286379267	-0.0044959916	-0.0368980789	-0.06329411360000001	-0.0793875044	-0.0825586637	0.0279476	0.03768934	0.00078106834576	0.0014204863496356	0.00869349	-0.04085851	7.55767683801e-05	0.0016694178394201	-0.031575900000000004	-0.14577990000000002	0.0009970374608100005	0.02125177924401	-0.000155558	-0.0014771679999999998	2.1820253002240003e-06	2.4198291363999998e-08	-0.000642749	0.001069211	4.13126277001e-07	1.143212162521e-06	0.00118812	0.00019634300000000008	1.4116291344e-06	3.855057364900003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46344.875	-27.05078125	2147847438.765625	731.7447662353516	30225.673828125	20.71875	429.2666015625	913591358.3642006	30367.091796875	32.8046875	922160264.1998328	1076.1475219726562	0.8948219999999999	16.049425	0.07851575999999999	-0.0053693314	0.043531888899999996	0.0308156643	0.009241866500000001	-0.0156266201	0.0404656912	0.0159432301	-0.000423817	-0.016231057	-0.001266915	0.0361697345	-0.0174611476	-0.023175125699999997	0.0322629863	-0.0091606467	-0.0861359965	0.0429435645	-0.038531173700000004	0.030767506899999998	-0.0082056255	-0.015570676799999999	0.014068483799999998	-0.0129204253	0.0512917284	0.0110091796	-0.0415536556	0.060640758899999994	0.0399723711	0.039099185099999996	0.0194251306	0.0508110046	-0.0673756649	-0.0364712489	0.0008489363	-0.0024859044	-0.0220706671	-0.0028934536	0.017498228799999998	-0.0323221291	0.0064811964	0.0177049091	0.0276561715	0.0656123269	-6.932390000000001e-05	-0.00044373169999999997	0.005310188	-0.0153481775	-0.057807616799999996	0.0106815029	0.0144981495	0.0030294438	-0.0129267462	-0.0004629216	-0.039159480499999996	-0.024758771000000002	-0.061823660999999995	0.008079381	0.0006714486	0.0046429096	0.0238888469	0.0032368571	-0.0008253669999999999	-0.0078573372	0.058501359100000004	0.0099210513	-0.0552020515	-0.0211753322	-0.0646123956	-0.053080750499999996	-0.024578601600000003	0.0083606075	-0.027863427599999997	0.0253253394	-0.006809415300000001	0.0658713583	0.0125809384	0.0893375366	-0.0047579714	-0.0067204097999999995	0.0368715829	-0.0152649214	0.0386040832	0.012622523	0.0143610049	0.1491230943	0.0409687647	-0.0512852335	0.0759266832	0.055790763300000004	0.0260898894	-0.008083922	-0.0408717988	-0.06665247860000001	-0.0810060356	-0.0814716484	0.030426	0.0024783999999999987	0.000925741476	6.142466559999992e-06	0.0301812	0.02148771	0.00091090483344	0.0004617216810441	-0.024182	0.0073939000000000045	0.0005847691239999999	5.466975721000008e-05	0.00013869700000000002	0.000294255	8.6586005025e-08	1.923685780900001e-08	-0.0010909	-0.0004481510000000002	1.1900628100000002e-06	2.0083931880100013e-07	0.000987411	-0.00020070899999999987	9.74980482921e-07	4.0284102680999956e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46520.703125	175.828125	2164175819.2443852	30915.529541015625	30214.23046875	-11.443359375	130.95047378540042	912899722.8187408	30357.654296875	-9.4375	921587174.4085733	89.06640625	0.9839810000000002	17.648582	0.13547421999999998	0.0327458251	-0.0100688959	-0.0007393453999999999	-0.1020762857	0.0465022655	-0.030052063599999998	0.0192734039	0.0040924158000000006	0.0127948515	0.0112027906	0.0012395344	0.0429402204	-0.0782477404	0.06411889280000001	-0.0454587533	0.0424609991	0.0327628819	-0.0306461309	0.0588637199	0.027950094100000003	-0.041749796299999996	-0.0161309372	-0.0005465168	-0.0074684209	0.0418158742	-0.056189695899999996	-0.0178926298	0.0322359244	0.027994766299999998	-0.10410879029999999	0.015223044	0.0333471193	-0.0216424296	-0.0068582987	-0.0557745498	-0.037582739500000004	0.010276821700000001	-0.019730093799999997	-0.031751552	0.0072620531000000006	-0.058748921100000004	-0.0124400599	-0.0453023318	-0.0097853668	0.1162424941	0.0366771035	0.0192394373	-0.0181689205	-0.014628937600000001	0.019002263300000002	-0.0008994898	0.014747356599999999	0.0080828524	-0.0462699736	-0.0415865437	-0.0706629945	0.011251363200000001	-0.0037204738	0.07591147	0.0238941053	-0.0370438857	-0.016329254799999998	0.0047852452000000005	-0.009704213599999999	-0.0053244157	0.0029371143	-0.0266474171	-0.028090507200000003	-0.0251068998	-0.0162217318	-0.0453013814	0.0168420467	0.0329762027	0.0566302891	0.020852583	0.0289703031	0.0833212128	-0.056683466200000004	0.021445602400000003	0.008266750500000001	0.0341709622	-0.0659360951	-0.0763449105	-0.0082537525	-0.011676713200000001	-0.0008170259	-0.038422032200000004	0.0755578038	0.0544450067	0.023514298399999998	-0.011656675600000001	-0.044725634800000004	-0.0697293492	-0.082158971	-0.0797731022	-0.00971505	-0.04014105	9.43821965025e-05	0.0016113038951024998	-0.00768977	-0.03787097	5.91325626529e-05	0.0014342103687409002	-0.0225575	0.001624500000000001	0.0005088408062499999	2.639000250000003e-06	-0.000401687	-0.000540384	2.92014867456e-07	1.6135244596899992e-07	-0.00166727	-0.0005763699999999999	2.7797892529e-06	3.3220237689999984e-07	0.000987411	0.0	9.74980482921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46387.8828125	-132.8203125	2151835671.826233	17641.235412597656	30203.908203125	-10.322265625	106.54916763305664	912276070.7428015	30367.6953125	10.041015625	922196918.5928344	100.82199478149414	1.475392	26.462461	0.37458627	-0.014886011299999996	0.043101091900000006	0.07415010009999999	0.0278069058	0.0012909166	0.0382907053	0.02051914	-0.0322730559	-0.0934861773	0.012349895100000001	0.016704806399999998	-0.0025444969	-0.047172403499999994	0.0214475883	0.0516894163	-0.0375930279	0.15005443699999998	-0.0543210287	-0.0160664974	-0.0663365581	0.0501223473	0.065589053	0.0436867816	-0.0453514955	-0.06482868139999999	0.0024772781	-0.0400593109	-0.0470132117	0.1272926124	0.1165142515	-0.0804929082	-0.077960631	-0.0014865875	-0.0875738183	0.0679839883	-0.1196421102	0.0475310649	-0.0778595976	0.1507235991	0.0385504291	0.0008385724	-0.015920506	0.06812280429999999	0.0393841834	-0.0528149287	0.0182669743	-0.1403851767	-0.0699071022	0.0394288728	0.0179324238	-0.0304762229	-0.09912588929999999	-0.01307154	-0.0336487692	-0.026859823300000002	-0.060005148700000004	0.0427319699	-0.0624109306	0.0452043779	0.060461990099999995	0.0679482924	0.025180565499999998	-0.0208351115	-0.0422655294	-0.0731393944	-0.018903535	-0.0026060224	0.08663803640000001	-0.0785119925	-0.006486362	-0.0113669556	-0.0786328688	-0.0062076564	-0.1060644367	0.0491654618	-0.1736317716	0.1554512189	-0.044219862199999994	0.046722252400000004	0.057683150499999995	-0.0411587742	0.082798073	-0.0695174949	-0.1377806458	0.054367754500000004	-0.06859681940000001	-0.11005023230000001	0.0751800574	0.0530736934	0.0209138738	-0.015207545	-0.048448282800000006	-0.0725117309	-0.0828396838	-0.0774757746	0.0375347	0.047249749999999986	0.0014088537040899995	0.0022325388750624995	0.0248896	0.03257937	0.0006194921881599999	0.0010614153495968998	-0.0792813	-0.05672380000000001	0.00628552452969	0.003217589486440001	0.0013091	0.001710787	2.9267921593689994e-06	1.7137428099999997e-06	0.00138261	0.00304988	1.9116104121e-06	9.3017680144e-06	0.000987411	0.0	9.74980482921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46484.80859375	96.92578125	2160837429.997574	9394.607070922852	30213.8984375	9.990234375	99.80478286743164	912879658.7915651	30477.630859375	109.935546875	928885982.8003273	12085.824466705322	1.331772	23.886517	0.16184878	0.053283326299999996	0.0741027595	0.0214907812	-0.1002653018	-0.0476498449	-0.0125584275	0.0148226911	0.012426863500000001	-0.0652222771	0.026228081	0.032089760499999995	0.0033433981	-0.0373373984	0.0442006208	-0.08682641599999999	-0.056923878399999996	0.0200597242	-0.0182466275	0.0378100399	-0.0189582526	-0.0855763008	-0.0783531572	-0.0066161458	-0.092779985	0.008303140300000001	0.0456488885	-0.0042501112	0.0095654289	0.028229580299999998	-0.0056111342	-0.009275404899999999	-0.048067565199999995	-0.0093896612	-0.043427949800000004	-0.027823119700000003	-0.0314356344	-0.029210040099999997	-0.0348183894	0.010584941200000001	0.0048965408	-0.0597443649	0.0100559204	0.0777336993	0.036487304500000005	0.10662359519999999	-0.0987600558	0.0592842982	-0.0337623846	-0.0236227577	0.013854518100000001	0.0103272965	-0.056852440199999986	-0.0192163897	-0.0537055656	-0.0469110029	-0.046529641	-0.055179091	-0.0003382809	0.0220675976	0.0416734645	0.021951321	-0.027890859100000002	0.0395486264	0.042993212999999995	0.005629208399999999	0.1090783701	0.0352291084	-0.025086659100000002	-0.0610146383	0.02984968	-0.0052513831000000006	-0.056350324699999996	-0.0085775755	0.0175901349	0.0462389741	-0.029125429799999998	0.0671950503	-0.0388490115	0.0999677213	-0.0007903493	0.0320918991	0.0669100375	-0.0659363787	-0.0008007117	0.051886353499999996	-0.026204496	-0.0215810712	0.0747934883	0.051677467000000005	0.0182913619	-0.0187298638	-0.0520288236	-0.0749878729	-0.0830442616	-0.0745969093	0.0374447	-8.999999999999979e-05	0.0014021055580899998	8.099999999999965e-09	0.00164283	-0.02324677	2.6988904089e-06	0.0005404123154328998	-0.0715165	0.007764800000000001	0.005114609772249999	6.029211904000004e-05	0.000281327	-0.0010277729999999998	1.0563173395289995e-06	7.9144880929e-08	-8.04922e-05	-0.0014631022	6.47899426084e-09	2.1406680476448398e-06	0.00111148	0.00012406899999999987	1.2353877904e-06	1.5393116760999968e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46653.0703125	168.26171875	2176508969.5830693	28312.0059967041	30186.34765625	-27.55078125	759.0455474853516	911215584.82399	30431.32421875	-46.306640625	926065493.7066804	2144.3049659729004	1.26493	22.687651	0.21492045	0.11687786230000001	-0.0733981281	0.0783535791	-0.016393593	0.0778914703	-0.0265329948	0.0088166452	0.016987321399999998	-0.024053752400000003	0.0673994519	0.0153588457	0.0209329633	-0.12046321789999999	0.032043954300000003	-0.0492203688	0.0549535732	0.0246204433	0.09143344369999999	0.016392712	0.0671950503	-0.057735558099999994	-0.0073472309	0.0800836038	0.0200725597	0.0734442829	0.0654562376	0.0033974429	0.08972172640000001	0.022793435499999997	-3.2336100000000004e-05	0.0348160648	0.0610913071	0.113145705	0.015637580800000002	0.0091869279	-0.0100514377	0.05061754139999999	0.038601037799999995	0.1035670075	0.0532282024	-0.1336042224	0.008157920400000001	-0.0330922855	0.06863685650000001	-0.005624156999999999	0.038414339	0.052691750499999995	-0.039950570899999996	0.05698685980000001	0.0060992346	0.0140644129	-0.014497146499999999	-0.0313871618	-0.08846093529999999	-0.021451065800000002	-0.032929475	-0.028706594300000002	0.047565198200000006	0.0727461605	0.041179346299999996	-0.0417780609	-0.0407554569	0.0456932268	-0.030217918399999998	0.0371068622	0.0825190548	0.0110979563	-0.0533303922	0.0231593754	0.0597279914	-0.033578761299999996	0.0236240385	-0.0287821079	-0.055296861600000004	-0.0213522766	0.0028791819	0.0244496092	-0.0511263734	0.1155007142	0.0308991883	-0.09835303810000001	-0.0282125371	-0.1049727469	0.021745018999999997	-0.030378641499999998	0.0367100512	-0.027377323	0.0743981418	0.05025698309999999	0.0156495323	-0.0222170192	-0.0554567549	-0.0771473175	-0.0827715286	-0.0711581154	-0.0311541	-0.0685988	0.00097057794681	0.00470579536144	-0.00779278	-0.00943561	6.07274201284e-05	8.90307360721e-05	-0.0625985	0.008917999999999995	0.00391857220225	7.953072399999992e-05	-0.000385873	-0.0006672000000000001	4.4515584e-07	1.4889797212899999e-07	-0.00170605	-0.0016255578	2.9106066025e-06	2.64243816114084e-06	0.0008448769999999997	-0.00026660300000000024	7.138171451289995e-07	7.107715960900012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46408.2578125	-244.8125	2153726393.191468	59933.16015625	30140.6328125	-45.71484375	2089.846939086914	908457746.3379515	30282.740234375	-148.583984375	917044356.1026344	22077.200412750244	1.194449	21.423504	0.29948846	0.0058992801	-0.0336696342	0.0020683147	0.0740934846	0.0438318301	0.0031851729	-0.0285901875	0.053727920400000004	-0.009887134799999999	0.0055009999	0.0196615587	-0.017914873300000002	-0.053079816200000005	-0.0918189443	0.0237907992	0.1079059406	0.0373316916	-0.0021207585999999997	0.0082292253	-0.054148246399999996	-0.0013426720999999999	0.0162880777	0.0598002773	0.0184872999	-0.0357992512	-0.0111036777	-0.0708978688	-0.0026456741	0.0684455598	0.06824416059999999	0.025431409500000002	0.0034487979	-0.0651404808	-0.049472387300000004	-0.012300463400000001	-0.036339595499999995	-0.0039883146999999996	0.011560148999999999	-0.0422007432	-0.0035317340000000008	-0.0324005828	0.0005058543	-0.05433146690000002	-0.0135587207	-0.074271074	-0.023004588599999997	-0.043596294400000006	0.015240447399999999	0.0191585749	-0.0315127621	0.054123321399999993	-0.0131384159	0.0064279585999999994	-0.0625830558	0.0214112279	0.0856208668	0.030690749	0.0061084246	0.1050215182	-0.0206203118	-0.0050216869	0.018042062	-0.0046292855	-0.06607632719999999	-0.0566125299	-0.0003961678	-0.082241073	0.0138336753	-0.0733992073	-0.0022010519	0.0237073027	0.024566217799999998	-0.0153688097	-0.023965146200000002	0.014064466999999999	-0.0375829549	0.022072615	0.044084602699999996	-0.12454169429999999	-0.0204184545	0.024778205499999997	-0.0376657615	0.09717942130000001	0.0219338	0.0290375881	-0.0009072024000000001	-0.036536922799999996	0.0739940644	0.0488129083	0.0129911752	-0.0256624646	-0.058722022	-0.07898094480000001	-0.0820230522	-0.0671852045	-0.00794732	0.02320678	6.315989518240002e-05	0.0005385546379684	0.0537586	0.06155138	0.002889987073960001	0.003788572379904401	0.0735828	0.13618129999999998	0.005414428455840001	0.018545346469690003	-0.00160654	-0.001220667	1.4900279248889998e-06	2.5809707716000003e-06	-0.00157831	0.00012773999999999988	2.4910624561e-06	1.6317507599999966e-08	0.00106745	0.00022257300000000024	1.1394495025e-06	4.95387403290001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
