csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112	motion_outlier113	motion_outlier114	motion_outlier115	motion_outlier116	motion_outlier117	motion_outlier118	motion_outlier119	motion_outlier120	motion_outlier121	motion_outlier122
64785.0390625	-77.16015625	5953.689712524414	4197101286.329651	44682.87890625	-1.43359375	1996559667.3506007	2.0551910400390625	43094.265625	-139.765625	1857115729.7580566	19534.429931640625	2.317006	64.79459399999999	2.54785315	-0.070077834	-0.0836310243	-0.1105354344	0.0931322617	-0.0426103109	-0.1400307669	0.1215346049	-0.043380937300000005	0.1198740859	0.0710499845	-0.046851699000000004	0.0552127183	0.1256663853	0.0351573893	-0.1474034739	-0.0938117741	-0.0246059706	-0.0373122781	0.153155812	-0.1103863082	0.0715853388	-0.1297092581	-0.0213231786	0.06583874320000001	0.0213488862	-0.0319878018	-0.0720689657	-0.08228524799999999	-0.058403092000000004	-0.010319098	0.0420410589	0.08573120000000001	-0.11836580000000001	0.007349838653440002	0.014010462609639998	-0.0939862	-0.177552	0.008833405790439999	0.031524712703999994	0.6858850000000001	1.511162	2.2836105902440003	0.4704382332250001	-0.011926799999999998	-0.00904149	8.174854142009996e-05	0.00014224855823999995	-0.00206866	-0.00492254	4.2793541956e-06	2.42314000516e-05	0.000996288	0.0008514370000000001	9.925897789440002e-07	7.249449649690004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64594.22265625	-190.81640625	36410.90089416504	4172413600.565201	44495.578125	-187.30078125	1979856472.6779785	35081.58265686035	42744.73828125	-349.52734375	1827112650.7325594	122169.36402893065	1.481429	41.427845	1.2362833	-0.0116951224	-0.0179952281	-0.1039103387	0.0698390537	-0.064438377	-0.0590673441	0.0749872727	0.0039053184	0.0232018124	0.0070300922	-0.046847308399999996	0.0691316189	0.0239390329	0.010499498400000001	-0.10551224669999999	0.0065169466	-0.0316409588	-0.059141165499999995	0.0661568584	-0.058347975199999985	-0.0140435911	-0.0446147782	-0.00892171	0.0652865816	0.019605206200000003	-0.0344611377	-0.0737887663	-0.0815576107	-0.0544450067	-0.0040467685	0.0480822358	-0.0102695	-0.0960007	0.00010546263024999998	0.00921613440049	0.035540800000000004	0.129527	0.0012631484646400005	0.016777243729	0.219314	-0.4665710000000001	0.21768849804100007	0.04809863059599999	-0.00347013	0.008456669999999998	7.151526748889996e-05	1.20418022169e-05	6.5529e-05	0.002134189	4.294049841e-09	4.5547626877209985e-06	0.000703455	-0.00029283300000000016	4.948489370249999e-07	8.57511658890001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64468.9609375	-125.26171875	15690.498184204102	4156246924.360901	44328.25390625	-167.32421875	1964994094.3769684	27997.39418029785	42564.59765625	-180.140625	1811744973.638443	32450.644775390625	1.1096469999999998	31.031061	0.66362475	0.024470706000000002	0.0753777974	-0.0808457302	0.030960513	-0.09172073509999999	0.0017134041	0.004215739699999999	-0.0251977444	-0.021289976699999998	-0.0604743127	-0.0315191761	0.035774234700000004	-0.0768225644	-0.0085651585	-0.0950861609	0.04105488	-0.0023112309	-0.0878600093	0.000276626	-0.0169801966	0.0061233803	0.04722945059999999	0.0459220896	0.0647267583	0.0178523234	-0.0368980789	-0.0753700362	-0.0805907508	-0.05025698309999999	0.0022488205	0.0537625047	-0.0293707	-0.0191012	0.00086263801849	0.00036485584144	-0.052004599999999984	-0.0875454	0.002704478421159999	0.007664197061159998	-0.0652648	-0.2845788	0.08098509340943998	0.00425949411904	0.000541288	0.004011418	1.6091474370724002e-05	2.9299269894400003e-07	-0.000909035	-0.0009745639999999999	8.263446312249998e-07	9.497749900959999e-07	0.00116546	0.0004620050000000002	1.3582970116000003e-06	2.1344862002500012e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64348.625	-120.3359375	14480.737854003906	4140745539.390625	44386.38671875	58.1328125	1970151325.9464266	3379.4238891601562	42533.20703125	-31.390625	1809073700.3631747	985.371337890625	0.85975	24.042728	0.24619206	0.0518311007	0.024309538999999998	0.0126506773	0.0560202792	-0.0711024518	-0.0152677898	0.017516885	0.0016283895000000002	-0.0249233852	-0.0189150693	0.0118892519	0.021104005800000002	-0.0540497304	0.0651012537	-0.0389194911	0.0298545419	0.0333358864	-0.0699403758	0.0142663287	-0.0208794014	-0.018460858400000002	0.015522076499999999	0.027035004900000003	0.06415933900000001	0.016091060600000002	-0.0392960517	-0.07680980679999999	-0.0793875044	-0.045856708499999996	0.008531484	0.0590392291	0.00400941	0.03338011	1.6075368548099998e-05	0.0011142317436121	-0.0803803	-0.028375700000000014	0.006460992628090001	0.0008051803504900006	0.0193625	0.0846273	0.007161779905289999	0.0003749064062500001	-0.000323801	-0.000865089	7.48378977921e-07	1.0484708760099997e-07	0.000211625	0.00112066	4.4785140625e-08	1.2558788355999997e-06	0.00117589	1.0429999999999858e-05	1.3827172920999998e-06	1.0878489999999705e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64158.12890625	-190.49609375	36288.76173400879	4116265504.7509923	44328.43359375	-57.953125	1965010024.8755035	3358.564697265625	42448.9375	-84.26953125	1801912294.8789067	7101.353897094727	0.819517	22.917618	0.22406261	0.0782858153	-0.0226495054	-0.051224041100000006	0.019302268799999998	-0.0866405415	-0.0153181491	0.0184040941	0.028644107000000002	-0.0029516979	-0.0356140952	-0.0266833083	0.0986211107	-0.045027776900000004	0.045290740499999996	-0.0265389713	-0.024875002200000003	-0.0006158065000000001	-0.0845024996	0.0189678383	-0.012492478400000001	-0.027136095099999997	0.0163410966	0.0214335381	0.0635843904	0.014322244599999999	-0.0416525238	-0.0781053749	-0.0779514008	-0.0412627666	0.0147651114	0.0638728017	-0.0283418	-0.03235121	0.00080325762724	0.0010466007884641	-0.0509047	0.029475600000000005	0.00259128848209	0.0008688109953600003	0.0383881	0.019025599999999997	0.0003619734553599997	0.0014736462216099993	-0.0013671000000000006	-0.0010432990000000006	1.0884728034010012e-06	1.8689624100000015e-06	-0.00146288	-0.001674505	2.1400178944e-06	2.803966995025e-06	0.00132229	0.0001464000000000001	1.7484508441e-06	2.1432960000000028e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64052.94140625	-105.1875	11064.41015625	4102779302.792496	44254.40234375	-74.03125	1958452126.802505	5480.6259765625	42440.51953125	-8.41796875	1801197698.082413	70.86219787597656	0.7842359999999999	21.930998	0.32062605	0.0626652595	0.0510702943	-0.0001243727	0.0323931535	-0.0929302928	0.00554547	-0.0190156674	-0.0143869842	-0.0378683669	-0.011716823700000002	-0.0111795293	0.0234152106	-0.0882980607	0.0337600052	-0.0274886442	-0.0387692167	-0.0173683112	-0.09178747400000001	-0.0062922997	0.0025378292	-0.0018518586999999999	0.036670298999999996	-0.016166881	0.06300197980000001	0.0125467057	-0.0439650063	-0.0792543084	-0.0762866522	-0.036494559100000004	0.0209138738	0.06822694139999999	0.00609945	0.03444125	3.720329030250001e-05	0.0011861997015625	0.0172796	0.0681843	0.00029858457616000004	0.004649098766490001	-0.0677377	-0.1061258	0.01126268542564	0.00458839600129	-0.0011922	0.00017490000000000062	3.059001000000022e-08	1.42134084e-06	0.00030889400000000004	0.001771774	9.541550323600002e-08	3.139183107076e-06	0.00103147	-0.00029082	1.0639303609e-06	8.45762724e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64315.953125	263.01171875	69175.1641998291	4136541826.377197	44237.8671875	-16.53515625	1956988893.2988887	273.4113922119141	42538.12890625	97.609375	1809492410.8447413	9527.590087890623	0.794769	22.225559	0.27372915000000003	0.04346456059999999	0.0616198991	-0.047372591900000004	0.0052105477	-0.0911648529	-0.0088125106	-0.0156441197	0.0028971436	-0.042016146100000006	-0.0305967408	0.005250586999999999	0.0189893827	-0.0732695171	-0.0030142663	-0.044088490300000005	0.0667078182	0.0490481605	-0.0934923362	0.0044477683	0.0041255065	-0.026010232999999997	0.0342153569	-0.0005527774	0.0624121757	0.0107652774	-0.046231057	-0.0802544502	-0.0743981418	-0.0315722237	0.0269424302	0.0720689657	-0.025642	-0.031741450000000004	0.0006575121640000001	0.0010075196481025002	-0.0792229	-0.0965025	0.00627626788441	0.009312732506249996	-0.0544112	0.013326499999999998	0.00017759560224999996	0.00296057868544	-0.00108392	0.0001082800000000001	1.1724558400000019e-08	1.1748825664e-06	-0.00204715	-0.0023560440000000003	4.1908231225000006e-06	5.5509433299360015e-06	0.00121032	0.00017884999999999993	1.4648745024e-06	3.198732249999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64447.48046875	131.52734375	17299.442153930664	4153477738.769913	44302.27734375	64.41015625	1962691777.842545	4148.668228149414	42638.62109375	100.4921875	1818052008.7763824	10098.679748535156	0.712461	19.923822	0.25700816	0.0079809696	0.0294582349	0.0012353091	0.0223809054	-0.0818141169	-0.011278070900000001	-0.021303593399999998	0.005116181500000001	-0.034275562999999995	-0.0024679141	0.033457998100000004	0.0022680417	-0.0433832325	0.0339897274	-0.0338409506	0.015019816299999999	0.06771861030000001	-0.083852653	0.0054030353	0.0194870791	-0.0160281512	0.0343115914	-0.0132886772	0.0618150472	0.0089787958	-0.048448282800000006	-0.0811039227	-0.0722914088	-0.026516548799999998	0.0328161305	0.0753700362	0.00944831	0.03509031	8.927056185609999e-05	0.0012313298558961	0.0215269	0.1007498	0.0004634074236100001	0.01015052220004	-0.06393070000000001	-0.009519500000000007	9.062088025000014e-05	0.004087134402490001	-0.00127586	-0.00019194000000000004	3.684096360000002e-08	1.6278187396e-06	-0.000197399	0.001849751	3.896636520100001e-08	3.4215787620010006e-06	0.00101904	-0.00019128000000000005	1.0384425216e-06	3.6588038400000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64361.44921875	-86.03125	7401.3759765625	4142396145.537735	44294.85546875	-7.421875	1962034220.997452	55.084228515625	42632.5078125	-6.11328125	1817530722.3828735	37.37220764160156	0.663225	18.546963	0.21040446	0.0361649847	-0.0214427023	-0.0243776013	0.0222963927	-0.080557975	-0.001513156	0.002936471	0.029630634700000002	-0.017114529399999998	-0.006822450799999999	-0.0070926489	0.0553278927	-0.0246707127	0.042892295	-0.0147616074	-0.0331588093	0.0163836361	-0.08181992860000001	-0.0038150893	-0.0038353883	-0.033731467599999995	0.015108383000000001	0.002262933	0.06121066450000001	0.0071880995	-0.050614342	-0.081801131	-0.0699726326	-0.0213488862	0.0385012145	0.0781053749	-0.011502	-0.02095031	0.000132296004	0.0004389154890961	-0.07016	-0.09168689999999999	0.0049224256	0.008406487631610001	-0.013293	0.050637700000000015	0.002564176661290001	0.00017670384900000006	-0.00121202	6.38399999999999e-05	4.075545599999988e-09	1.4689924804000004e-06	-0.0010689	-0.0008715010000000001	1.1425472099999998e-06	7.595139930010001e-07	0.00101179	-7.249999999999878e-06	1.0237190041e-06	5.256249999999824e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64275.3125	-86.13671875	7419.534317016602	4131315796.9726562	44294.140625	-0.71484375	1961970893.7072754	0.5110015869140625	42585.53515625	-46.97265625	1813527804.5442047	2206.430435180664	0.7489560000000001	20.944405	0.26100107	0.0271011917	0.0244982889	-0.0268846609	0.036479131	-0.07180754240000001	-0.0098930839	-0.0218462569	0.014377206000000003	-0.0429125363	-0.0080671848	-0.0134715332	0.0213372365	-0.0535162566	0.022401429	-0.0383620789	-0.01821781	-0.0317263407	-0.0740981376	0.0018003682999999996	0.0209921844	-0.0276711225	0.0313475239	-0.0109035476	0.060599098399999995	0.005394029	-0.052726947	-0.0823447662	-0.06744861469999999	-0.016091060600000002	0.0439650063	0.0802544502	0.00784337	0.01934537	6.15184529569e-05	0.0003742433404369	0.0360541	0.1062141	0.00129989812681	0.01128143503881	-0.0532592	-0.0399662	0.00159729714244	0.00283654238464	-0.00035407	0.0008579500000000001	7.360782025000002e-07	1.253655649e-07	-0.000226992	0.000841908	5.1525368064e-08	7.088090804640001e-07	0.00122144	0.00020965000000000005	1.4919156736e-06	4.395312250000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64305.671875	30.359375	921.691650390625	4135219435.2951655	44198.36328125	-95.77734375	1953495316.7413485	9173.299575805664	42557.1484375	-28.38671875	1811110883.1314087	805.8058013916016	0.807653	22.58584	0.28983066900000004	0.030606859500000007	0.061498018	-0.0033954594	0.006869304499999999	-0.08687799449999999	0.003565038	-0.045584966100000006	0.0119038129	-0.044870951900000004	-0.0036131519	0.0140108119	-0.0065400925	-0.0715619468	0.0045638678	-0.026706565	0.042385713600000006	0.0409682499	-0.0922416492	-0.0104036215	0.0359864483	-0.0232488407	0.0218141131	-0.0136540597	0.0599804207	0.0035974265999999997	-0.054783866699999996	-0.0827338078	-0.0647267583	-0.0107652774	0.0491761018	0.081801131	0.000816951	-0.007026419000000001	6.67408936401e-07	4.937056396356101e-05	-0.0901275	-0.1261816	0.00812296625625	0.015921796178560002	-0.0944434	-0.0411842	0.0016961383296399998	0.008919555803559999	-0.000871192	-0.0005171220000000001	2.6741516288400013e-07	7.58975500864e-07	-0.00160232	-0.001375328	2.5674293824e-06	1.891527107584e-06	0.000805121	-0.0004163190000000001	6.48219824641e-07	1.7332150976100006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
