csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
32786.13671875	15.2578125	1074930760.940567	232.80084228515625	23438.701171875	50.83203125	549372712.6244545	2583.895401000977	23345.208984375	-29.732421875	884.0169105529785	544998782.5241432	1.107587	18.239449	0.04629614000000001	-0.0411816933	0.0066418924	0.011207860200000001	-0.031534834	-0.0527029616	-0.0151048826	0.0347272679	0.0251883668	-0.0244590557	0.022207104	0.0315063812	0.0110400243	-0.027157773	-0.0566466224	0.009179871800000001	-0.034321757200000004	0.06914894070000001	0.0652865816	0.019605206200000003	-0.0344611377	-0.0737887663	-0.0815576107	-0.0544450067	-0.0040467685	0.0480822358	0.008731219999999998	-2.7940000000002338e-05	7.806436000001307e-10	7.623420268839996e-05	0.00778308	0.02535328	6.05763342864e-05	0.0006427888067584001	-0.12609200000000004	-0.009135000000000046	0.015899192464000008	8.344822500000084e-05	-5.73802e-05	2.9338200000000007e-05	8.607299792400002e-10	3.2924873520400007e-09	9.59488e-05	-0.00017724520000000004	9.206172221439999e-09	3.1415860923040016e-08	0.000341628	-2.901500000000002e-05	8.418702250000011e-10	1.16709690384e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32814.48828125	28.3515625	1076790641.1602936	803.8110961914062	23438.0703125	-0.630859375	549343139.9736938	0.3979835510253906	23262.2109375	-82.998046875	6888.675785064697	541130457.7007446	1.149208	18.924843	0.12079507	-0.0115612948	0.0704906671	0.013461001200000001	-0.0457729038	0.0023513009	-0.0619644096	-0.0409029874	0.0414209252	0.009173648000000001	0.07174636059999999	0.0107949525	0.014032031799999999	-0.039594953100000004	-0.0379951347	-0.0071970204	0.0704269108	0.0187054133	0.0647267583	0.0178523234	-0.0368980789	-0.0753700362	-0.0805907508	-0.05025698309999999	0.0022488205	0.0537625047	0.00871267	-1.8549999999997388e-05	3.441024999999031e-10	7.591061852890001e-05	-0.0326311	-0.04041418	0.0010647886872099995	0.0016333059450723995	-0.0925827	0.03350930000000004	0.00857155633929	0.0011228731864900024	-0.00078295	-0.0007255698000000001	5.264515346720401e-07	6.130107025e-07	9.59488e-05	0.0	9.206172221439999e-09	0.0	0.000130137	-0.00021149099999999998	4.4728443081000015e-08	1.6935638769e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32667.240234375	-147.248046875	1067148584.5303688	21681.9873085022	23433.541015625	-4.529296875	549130844.5309792	20.514530181884766	23192.802734375	-69.408203125	4817.498661041261	537906098.6756325	1.045658	17.219622	0.08883302500000001	0.0185459399	0.0419013872	0.0147304481	-0.0319030333	0.030128045	-0.0149468891	-0.0183677083	0.0560374309	0.0335453239	0.0273867386	-0.0005531782	0.0145914002	-0.0318909252	0.017078566200000003	0.0007504538	0.038432496600000005	0.036832729700000004	0.06415933900000001	0.016091060600000002	-0.0392960517	-0.07680980679999999	-0.0793875044	-0.045856708499999996	0.008531484	0.0590392291	0.00871116	-1.5099999999997058e-06	2.2800999999991118e-12	7.588430854560002e-05	-0.0282358	0.0043952999999999935	0.0007972604016400001	1.9318662089999952e-05	-0.06607719999999999	0.02650550000000001	0.004366196359839997	0.0007025415302500008	0.000205374	0.0009883239999999998	9.76784328976e-07	4.2178479876e-08	9.59488e-05	0.0	9.206172221439999e-09	0.0	-4.01533e-05	-0.00017029030000000002	2.899878627409001e-08	1.61228750089e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32658.1015625	-9.138671875	1066551597.6665651	83.51532363891602	23378.033203125	-55.5078125	546532436.4464151	3081.1172485351562	23177.220703125	-15.58203125	242.79969787597656	537183559.5213661	0.798791	13.154276	0.029132024999999995	0.0205590245	0.0273287816	0.0157206231	0.009115220600000001	0.0191749169	-0.0031068029	0.011890467	0.0111021485	0.0324164237	0.008947041999999999	0.0019415957999999998	0.0142904946	0.0097573065	0.0181971378	-0.0030936526	-0.021833298799999998	0.0073221393999999985	0.0635843904	0.014322244599999999	-0.0416525238	-0.0781053749	-0.0779514008	-0.0412627666	0.0147651114	0.0638728017	0.00871267	1.5099999999997058e-06	2.2800999999991118e-12	7.591061852890001e-05	-0.0427664	-0.014530599999999994	0.00182896496896	0.00021113833635999984	-0.07216260000000001	-0.006085400000000019	0.0052074408387600005	3.703209316000023e-05	0.000205374	0.0	0.0	4.2178479876e-08	9.59488e-05	0.0	9.206172221439999e-09	0.0	0.000130137	0.00017029030000000002	2.899878627409001e-08	1.6935638769e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32620.884765625	-37.216796875	1064122122.8921852	1385.0899696350098	23358.841796875	-19.19140625	545635490.0914345	368.3100738525391	23168.650390625	-8.5703125	73.45025634765625	536786360.923008	0.8046069999999999	13.250059	0.03942164	0.029943268199999998	0.0194258722	0.015516286	0.028799944100000002	0.0202851985	0.0068086302000000005	0.0032960267	-0.0041290651	0.0298595772	-0.0064834424	0.0028480284000000004	0.0147699752	0.0281944779	0.0249003556	0.0110987635	-0.004193960300000001	-0.0065830594	0.06300197980000001	0.0125467057	-0.0439650063	-0.0792543084	-0.0762866522	-0.036494559100000004	0.0209138738	0.06822694139999999	0.00870371	-8.960000000000565e-06	8.028160000001013e-11	7.57545677641e-05	-0.0437719	-0.0010055000000000064	0.00191597922961	1.0110302500000127e-06	-0.0564971	0.015665500000000006	0.0031919223084099996	0.0002454078902500002	-0.00010891000000000004	-0.0003142840000000001	9.877443265600005e-08	1.1861388100000007e-08	-4.46008e-05	-0.0001405496	1.98923136064e-09	1.975419006016e-08	0.000130137	0.0	0.0	1.6935638769e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32597.87890625	-23.005859375	1062621709.1865387	529.2695655822754	23349.23828125	-9.603515625	545186928.3145906	92.22751235961914	23209.076171875	40.42578125	1634.2437896728516	538661216.7518959	1.119702	18.438951	0.02349723	0.015277569099999999	-0.0201056916	0.0153950856	0.0410661985	-0.0182782388	0.0396750755	-0.020387371499999998	0.017031313	0.0111581061	-0.041762372	0.0053527743999999995	0.0148239235	0.037869179700000005	-0.00037646639999999997	0.04635031269999999	-0.026616924500000003	0.0272893369	0.0624121757	0.0107652774	-0.046231057	-0.0802544502	-0.0743981418	-0.0315722237	0.0269424302	0.0720689657	0.00871475	1.1040000000000355e-05	1.2188160000000785e-10	7.594686756250001e-05	-0.0441281	-0.00035620000000000096	0.00194728920961	1.268784400000007e-07	-0.0614545	-0.004957399999999994	0.00377665557025	2.4575814759999937e-05	-0.000194666	-8.575599999999997e-05	7.354091535999992e-09	3.7894851556e-08	0.000105097	0.00014969780000000002	1.1045379409000002e-08	2.2409431324840005e-08	0.000258135	0.000127998	1.6383488003999996e-08	6.663367822499999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32798.9453125	201.06640625	1075770813.6123657	40427.69972229004	23423.640625	74.40234375	548666940.1291504	5535.708755493164	23347.123046875	138.046875	19056.939697265625	545088154.5659218	1.238346	20.392748	0.03865567	-0.0398627215	-0.04632550269999999	0.008624300500000001	-0.0025005881	-0.054902800700000004	0.0794763885	0.036722280499999996	-0.0161620977	-0.0413379791	-0.063648943	0.04652623349999999	0.0082891637	-0.0092861936	-0.0200148181	0.0271425556	-0.08523063550000001	0.0377459956	0.0618150472	0.0089787958	-0.048448282800000006	-0.0811039227	-0.0722914088	-0.026516548799999998	0.0328161305	0.0753700362	0.00874422	2.947000000000019e-05	8.684809000000111e-10	7.646138340840001e-05	-0.0467474	-0.002619299999999998	0.0021853194067600005	6.86073248999999e-06	-0.0850408	-0.023586300000000004	0.00723193766464	0.0005563135476900002	-0.000194666	0.0	0.0	3.7894851556e-08	0.000198037	9.294e-05	3.9218653369e-08	8.637843599999997e-09	0.000413607	0.00015547199999999998	2.4171542783999997e-08	1.7107075044899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32953.8515625	154.90625	1085956332.8032837	23995.9462890625	23488.92578125	65.28515625	551729634.3570709	4262.151626586914	23437.044921875	89.921875	8085.943603515625	549295074.6699867	1.334121	21.96994	0.16717408	-0.065421799	0.0087731936	0.0054224053000000005	-0.0739698998	-0.0665451049	0.0144208701	0.0096401612	-0.0280965911	-0.0569346998	0.0073173957999999985	0.058292530499999995	0.0061343861999999996	-0.0760092123	-0.0642025735	-0.0005316721	-0.0085359807	-0.0124197105	0.06121066450000001	0.0071880995	-0.050614342	-0.081801131	-0.0699726326	-0.0213488862	0.0385012145	0.0781053749	0.00331004	-0.00543418	2.95303122724e-05	1.09563648016e-05	-0.07552400000000001	-0.028776600000000006	0.005703874576000002	0.0008280927075600004	-0.0559225	0.0291183	0.0031273260062500002	0.00084787539489	-0.00102433	-0.0008296639999999999	6.883423528959999e-07	1.0492519489e-06	-0.000344732	-0.000542769	1.18840151824e-07	2.945981873610001e-07	-0.00029086	-0.000704467	4.962737540890001e-07	8.45995396e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33096.41015625	142.55859375	1095372365.230728	20322.952651977543	23516.083984375	27.158203125	553006205.9601784	737.5679969787598	23425.607421875	-11.4375	130.81640625	548759083.0838051	1.387353	22.846561	0.15219371000000004	-0.04760332019999999	0.0652929156	0.009715176899999999	-0.1024779552	-0.030050295600000002	-0.0289473867	-0.0442168959	0.1236239058	-0.0281634736	0.0626572009	0.0374351016	0.010352630600000001	-0.0999764203	-0.0459700123	-0.014578852	0.1177200006	0.0740641031	0.060599098399999995	0.005394029	-0.052726947	-0.0823447662	-0.06744861469999999	-0.016091060600000002	0.0439650063	0.0802544502	0.0261726	0.02286256	0.0005226966497536	0.0006850049907599999	-0.123257	-0.047732999999999984	0.015192288048999997	0.0022784392889999986	-0.0585402	-0.002617699999999993	0.00342695501604	6.852353289999967e-06	-8.602799999999997e-05	0.000938302	8.804106432040001e-07	7.400816783999994e-09	-0.000176178	0.000168554	3.1038687683999997e-08	2.8410450916000003e-08	0.000181893	0.000472753	2.23495399009e-07	3.3085063449e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32964.05859375	-132.3515625	1086629158.9721832	17516.936096191406	23473.478515625	-42.60546875	551004193.6235085	1815.2259674072266	23427.50390625	1.896484375	3.5966529846191406	548847939.277359	1.234473	20.328972	0.15655857	-0.0419947145	0.0169802202	0.0072357099	-0.0664321061	-0.039479002400000004	-0.0005736522	0.0188530593	-0.0379266123	-0.036252732999999995	0.0160282424	0.046560823200000004	0.0068008942	-0.0672528391	-0.0361761542	-0.0164978708	-0.0312985811	-0.0473993208	0.0599804207	0.0035974265999999997	-0.054783866699999996	-0.0827338078	-0.0647267583	-0.0107652774	0.0491761018	0.081801131	0.00879298	-0.01737962	0.00030205119134439986	7.731649728040001e-05	-0.0406302	0.0826268	0.0016508131520399998	0.00682718807824	-0.0830307	-0.024490500000000002	0.00689409714249	0.0005997845902500003	-0.000307346	-0.000221318	4.8981657124000007e-08	9.4461563716e-08	0.000158313	0.00033449099999999997	2.5063005969e-08	1.11884229081e-07	0.000267317	8.542399999999999e-05	7.297259775999997e-09	7.1458378489e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32891.31640625	-72.7421875	1081838694.9360504	5291.425842285156	23404.59375	-68.884765625	547775008.6025392	4745.110935211183	23330.7890625	-96.71484375	9353.761001586914	544325718.2788696	1.004912	16.548624	0.193563346	-0.0272081212	0.054571518799999996	0.01178324	-0.022773487400000004	0.0171054472	-0.0325401442	0.0366697668	-0.0190396361	-0.0063052049	0.06101529980000001	0.0216306494	0.0120253245	-0.0153617109	0.0008843515	-0.035302610899999996	-0.0173235255	-0.0200885113	0.0593547041	0.0017991355999999999	-0.0567829287	-0.08296752519999999	-0.0618150472	-0.005394029	0.05410454940000002	0.0827338078	-0.000167516	-0.008960496	8.0290488566016e-05	2.8061610256e-08	0.0874099	0.12804010000000002	0.007640490618010001	0.01639426720801	-0.116523	-0.0334923	0.013577609529	0.00112173415929	-0.0005911180000000001	-0.0002837720000000001	8.052654798400003e-08	3.494204899240001e-07	0.000144134	-1.4178999999999987e-05	2.0774609956e-08	2.0104404099999962e-10	0.000430775	0.000163458	2.6718517764e-08	1.85567100625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32761.326171875	-129.990234375	1073304492.5399818	16897.46103286743	23367.529296875	-37.064453125	546041425.4403113	1373.7736854553225	23232.0234375	-98.765625	9754.648681640623	539726913.0005493	0.999367	16.457307999999998	0.039700334	0.0022125838	0.0683439875	0.011780813400000001	0.011173111599999999	0.054706776799999995	-0.0607815416	0.0312852587	-0.0137635272	0.0278624064	0.0646038774	0.0004860874	0.0115877783	0.021092762400000003	0.036329542	-0.058579299	-0.0108842508	-0.0318843427	0.058722022	-0.0	-0.058722022	-0.0830454799	-0.058722022	0.0	0.058722022	0.0830454799	-0.0105885	-0.010420984	0.00010859690752825602	0.00011211633225	0.08343869999999999	-0.003971200000000008	0.006962016657689999	1.5770429440000063e-05	-0.133226	-0.01670300000000001	0.017749167076000005	0.0002789902090000003	-0.000559966	3.115200000000011e-05	9.70447104000007e-10	3.1356192115599995e-07	0.000199198	5.5063999999999986e-05	3.9679843203999986e-08	3.0320440959999984e-09	0.000344888	-8.588699999999999e-05	7.376576768999997e-09	1.1894773254400001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32609.451171875	-151.875	1063376305.7308998	23066.015625	23328.96484375	-38.564453125	544240600.6809236	1487.2170448303225	23136.9375	-95.0859375	9041.335510253906	535317876.8789063	1.020399	16.80365	0.1708044245	0.0359418145	0.0444405121	0.0144110359	0.038828085	0.08250119980000001	-0.0511331638	-0.0195521419	0.0025226077	0.0412729819	0.0451001625	-0.0237973887	0.014061835200000001	0.046314845300000004	0.0619858033	-0.028915871699999998	0.034624228	-0.0111074907	0.058082448499999995	-0.0017991355999999999	-0.060599098399999995	-0.08296752519999999	-0.0554567549	0.005394029	0.06300197980000001	0.0827338078	-0.0189816	-0.008393099999999997	7.044412760999995e-05	0.00036030113855999984	-0.0404865	-0.1239252	0.00163915668225	0.015357455195039997	-0.123698	0.009528000000000007	0.015301195204	9.078278400000016e-05	-0.00023113	0.000328836	1.08133114896e-07	5.34210769e-08	6.02851e-06	-0.00019316949	3.63429328201e-11	3.7314451866860083e-08	0.000287731	-5.7157000000000015e-05	3.266922649000001e-09	8.2789128361e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32350.58203125	-258.869140625	1046560157.7606354	67013.23196792603	23294.384765625	-34.580078125	542628361.6089821	1195.7818031311035	23068.740234375	-68.197265625	4650.867038726808	532166776.00107193	0.933279	15.368982999999998	0.15613188	0.0727843793	-0.027669562999999998	0.0146218483	0.07993787599999999	0.0712440439	-0.01373988	-0.0019550617	-0.0449956953	0.0606773348	-0.0270078879	-0.0371031456	0.0138749526	0.0801205787	0.0661194634	-0.0010802977	-0.030739450699999997	-0.045547904699999996	0.0574360588	-0.0035974265999999997	-0.0624121757	-0.0827338078	-0.0520288236	0.0107652774	0.0669198232	0.081801131	-0.00931637	0.00966523	9.341667095289996e-05	8.679474997689997e-05	0.0707601	0.11124660000000001	0.005006991752010001	0.01237580601156	-0.14006	-0.016361999999999988	0.0196168036	0.00026771504399999963	-0.000543293	-0.0003121630000000001	9.744573856900005e-08	2.9516728384900003e-07	6.02851e-06	0.0	3.63429328201e-11	0.0	0.00035272900000000003	6.499800000000003e-05	4.2247400040000035e-09	1.2441774744100006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32333.970703125	-16.611328125	1045485661.4305457	275.936222076416	23355.259765625	60.875	545468158.7198219	3705.765625	23079.869140625	11.12890625	123.85255432128906	532680359.54837424	0.8380769999999998	13.801235	0.10912287999999996	0.0760274359	-0.0526709566	0.0047372741	0.0375541173	0.0592889225	0.035961304900000005	-0.0004490562000000001	-0.0603979263	0.0557114888	-0.044244546100000004	-0.0477057519	0.0043280689	0.0335212704	0.0718166651	0.0203268395	-0.051062020199999995	-0.0475766675	0.0567829287	-0.005394029	-0.06415933900000001	-0.0823447662	-0.048448282800000006	0.016091060600000002	0.0704530336	0.0802544502	-0.0117782	-0.0024618300000000017	6.0606069489000075e-06	0.00013872599524000006	0.0936096	0.0228495	0.00876275721216	0.0005220996502499997	-0.0683628	0.07169719999999999	0.00467347242384	0.00514048848784	-0.000713277	-0.00016998399999999998	2.8894560255999996e-08	5.08764078729e-07	6.02851e-06	0.0	3.63429328201e-11	0.0	0.000425032	7.230299999999996e-05	5.227723808999993e-09	1.80652201024e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32406.904296875	72.93359375	1050207446.1068152	5319.309097290039	23405.73828125	50.478515625	547828584.4903717	2548.080539703369	23103.40625	23.537109375	553.9955177307129	533767380.3525391	0.859662	14.156684	0.20853309	0.0758231536	-0.0319478819	0.0121397073	0.006399416	0.049533059299999994	0.028593446800000002	0.0521736194	0.0153022126	0.05828830400000001	-0.039947843999999996	-0.0357029935	0.0131429506	6.35104e-05	0.061138468200000004	-0.0375160233	-0.021800598799999998	0.032230309900000004	0.056123135	-0.0071880995	-0.06583874320000001	-0.081801131	-0.044725634800000004	0.0213488862	0.07358130339999999	0.0781053749	0.00128159	0.013059790000000002	0.00017055811484410004	1.6424729281e-06	-0.0359625	-0.1295721	0.0012933014062500002	0.01678892909841	-0.122408	-0.05404519999999999	0.014983718463999996	0.002920883643039999	-0.000519369	0.000193908	3.7600312463999996e-08	2.69744158161e-07	6.02851e-06	0.0	3.63429328201e-11	0.0	0.000468244	4.3212000000000046e-05	1.8672769440000037e-09	2.1925244353600007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32441.498046875	34.59375	1052450795.5253943	1196.7275390625	23417.15625	11.41796875	548363206.8369142	130.37001037597656	23116.380859375	12.974609375	168.34048843383792	534367064.03567886	0.965647	15.902010999999998	0.1986529155	0.0691652914	-0.0173348914	0.0016859485999999998	-0.000609984	0.061370944800000014	0.042835601699999996	-0.014807683899999997	-0.0120640623	0.0587490626	-0.023842981200000002	-0.0408771917	0.0009819699	-0.006520445600000001	0.0783171916	0.0024145139	0.0326067295	-0.0164347731	0.0554567549	-0.0089787958	-0.06744861469999999	-0.0811039227	-0.0408717988	0.026516548799999998	0.0762866522	0.0753700362	-0.00464655	-0.00592814	3.5142843859600005e-05	2.15904269025e-05	0.052068	0.0880305	0.0027110766239999994	0.00774936893025	-0.0615911	0.060816899999999986	0.0037934635992099993	0.003698695325609999	-0.00105431	-0.0005349409999999999	2.861618734809999e-07	1.1115695761e-06	-0.00013241299999999998	-0.00013844151000000002	1.7533202568999994e-08	1.9166051691080097e-08	0.000264079	-0.000204165	4.1683347225000014e-08	6.973771824099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32562.32421875	120.826171875	1060304958.5269928	14598.963809967041	23405.27734375	-11.87890625	547807007.537857	141.10841369628906	23176.068359375	59.6875	3562.59765625	537130144.598423	0.983772	16.200496999999995	0.05167279550000002	0.050095525999999994	-0.0315965392	0.0006787657	0.0070658364	0.0405157263	0.042577225999999996	-0.0304635785	0.0398197923	0.0424859412	-0.0407789623	-0.0186171649	-0.0011274797999999999	0.0011098458	0.049816315	0.0208294489	0.05732272030000001	0.022531254100000002	0.054783866699999996	-0.0107652774	-0.06898725309999999	-0.0802544502	-0.0368980789	0.0315722237	0.0785535307	0.0720689657	0.00632717	0.01097372	0.00012042253063839998	4.00330802089e-05	0.036186300000000005	-0.01588169999999999	0.0013094483076900006	0.0002522283948899997	-0.0615727	1.8400000000001748e-05	0.003791197385289999	3.3856000000006433e-10	-0.0008530099999999999	0.00020130000000000007	4.052169000000003e-08	7.276260600999998e-07	6.02851e-06	0.00013844151000000002	3.63429328201e-11	1.9166051691080097e-08	0.00010784100000000004	-0.00015623799999999998	2.4410312643999992e-08	1.1629681281000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32667.732421875	105.408203125	1067180741.587223	11110.88928604126	23407.732421875	2.455078125	547921937.134098	6.0274085998535165	23265.583984375	89.515625	8013.047119140625	541287398.1340065	1.03405	17.02845	0.16993608999999998	0.0159368369	-0.051853030099999996	0.006624505500000001	0.0103738849	-0.0034618844	0.0463386874	0.0376011213	0.0365279191	0.005793920699999999	-0.052246676900000004	0.0055865	0.0069449916	0.004415655	0.0225365921	-0.0045811490000000005	-0.0058063372	0.07234960000000001	0.05410454940000002	-0.0125467057	-0.0704530336	-0.0792543084	-0.0328161305	0.036494559100000004	0.0803689095	0.06822694139999999	0.00649521	0.0001680400000000004	2.8237441600000124e-08	4.2187752944100014e-05	-0.0495357	-0.08572199999999999	0.0024537855744899994	0.007348261283999998	-0.11307	-0.05149730000000001	0.0127848249	0.0026519719072900013	-0.000524512	0.0003284979999999999	1.0791093600399993e-07	2.75112838144e-07	6.02851e-06	0.0	3.63429328201e-11	0.0	0.000430318	0.00032247699999999994	1.0399141552899997e-07	1.85173581124e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
