csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
53486.1875	26.53125	2860772253.285156	703.9072265625	35096.44921875	-3.8828125	15.07623291015625	1231760747.7642975	34612.140625	42.46484375	1803.262954711914	1198000278.6447756	0.716125	15.641239	0.12307426	-0.016095026000000002	0.005754575400000001	-0.0178014869	0.06328759	0.0365323179	-0.0253086566	-0.010557533000000001	-0.028518861	-0.0177447255	0.0238168081	-0.027077433199999997	0.008000349200000001	0.0033924365999999997	0.0221819818	-0.0262028026	0.07997991110000001	0.0138541499	-0.10532467470000001	-0.0097073789	0.1330940337	0.029432365699999997	0.0519902252	0.0177019	-0.0591751071	0.1104906061	0.0433574725	0.0042365020000000005	0.0343904462	0.028288587599999998	0.0365808389	-0.057731338499999986	-0.0355588718	0.0004768811	-0.027959638300000002	0.0458151301	-0.0080142901	-0.028243247200000002	-0.012562836899999999	0.0162390481	-0.0162291108	0.0033372067	-0.025071407400000002	0.0368341115	0.13165310560000001	-0.0192111814	0.0860382691	0.0589490337	-0.0022869302	-0.0184167932	0.14596253039999998	0.0648451927	-0.0100649586	0.0024567958999999998	0.0614304308	-0.04770844900000002	0.0057320777	0.08322106929999999	-0.011503528999999998	0.054385253	0.014840335900000001	0.0491761018	-0.024805368799999998	-0.0785535307	-0.06822694139999999	-0.0022488205	0.0655636242	0.0798969589	0.0290597313	-0.00138146	-0.01374646	0.0001889651625316	1.9084317316e-06	-0.0303564	0.0533158	0.0028425745296399994	0.00092151102096	-0.08619269999999997	-0.009507999999999987	9.04020639999998e-05	0.0074291815332899955	0.00258331	0.00045499000000000017	6.673490556100001e-06	2.0701590010000011e-07	-0.000690205	-0.0001513100000000001	2.2894716100000028e-08	4.763829420250001e-07	-0.00151281	0.00032377999999999986	2.2885940961e-06	1.0483348839999992e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53631.89453125	145.70703125	2876380111.0111237	21230.53895568848	35156.8203125	60.37109375	3644.668960571289	1236002014.4854126	34693.01953125	80.87890625	6541.397476196289	1203605604.195694	0.943175	20.600342	0.26059646	0.0053551432	0.0041405582	-0.0388009244	0.0437775491	-0.0262657681	-0.0569224884	-0.0139367832	0.0233933685	-0.038157794	-0.0247472543	0.0054142512	0.1180759358	-0.0370921776	-0.0002094234	-0.0385406872	0.046891065	0.0411786413	-0.0087918672	-0.0537363122	0.040344702999999996	0.0318549078	-0.012905985600000001	0.045171549400000004	-0.0827941861	0.08960200800000001	-0.0236149204	-0.0001522493	0.0216440776	-0.0282745667	0.010623936499999998	-0.0419973407	0.040689179900000004	0.0538135855	0.0250457604	0.1081565615	-0.0100461852	0.0227261294	0.0696761954	0.0088991574	-0.0810259784	0.0348409225	0.0006137102	0.09693417630000001	0.0024118628	0.052109261399999995	0.04501667980000002	-0.0128342541	-0.0247436833	0.007084297700000001	0.037763121000000004	0.0639982942	-0.0857532725	-0.0395393529	0.0192654103	-0.0630837841	0.0313866623	0.10356342630000001	0.0008962522	-0.0199667066	0.1077623499	0.048448282800000006	-0.026516548799999998	-0.0793875044	-0.0661119306	0.0022488205	0.06873583	0.0779514008	0.0222170192	0.018082	0.01946346	0.0003788262751716001	0.0003269587240000001	-0.162324	-0.13196760000000002	0.017415447449759997	0.026349080976	-0.052770500000000005	0.033422199999999964	0.0011170434528399976	0.0027847256702500005	0.00245732	-0.0001259900000000003	6.038421582399999e-06	1.5873480100000078e-08	0.000198129	0.0008883340000000002	7.891372955560001e-07	3.9255100641000007e-08	-0.00101227	0.0005005400000000001	1.0246905529e-06	2.5054029160000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53586.921875	-44.97265625	2871558196.037353	2022.539810180664	35200.6640625	43.84375	1922.2744140625	1239086750.440979	34707.68359375	14.6640625	215.03472900390625	1204623300.4438632	0.854833	18.670816	0.17838235	0.032033909900000004	-0.045101836	-0.0350568059	0.005839447199999999	-0.017761608	-0.0004095854	-0.0141796325	0.041885485099999994	0.0242193072	0.002720792	0.0144928373	0.10591919179999999	0.0070230534	0.0244263131	-0.0009917732000000001	-0.0147300188	0.0695420483	-0.0396282678	-0.0608790286	-0.0164410127	0.031782810099999996	-0.032675562799999995	-0.0036875059999999997	-0.0038950911	-0.0058830340000000005	-0.1070390249	0.0161809551	-0.0162742646	-0.0759527149	0.034317316	-0.006055435400000001	0.025264802599999997	0.0405062815	0.0645717236	0.0812713975	-0.0129475902	0.0369146954	0.0405579769	-0.0340431098	-0.0091409059	0.059572002199999995	-0.0010201817	0.0055189364000000005	-0.0086865468	0.0921801708	0.0380804241	-0.0198682297	-0.052184862900000004	0.005464363000000001	-0.0660358096	0.0046580663	-0.088119111	-0.0416682844	0.0789541708	0.020721662	0.0777177984	-0.025063235899999998	0.0480288873	0.0363011605	-0.0199641823	0.047714778099999994	-0.028215281800000002	-0.0801376364	-0.0638728017	0.0067398653	0.0716177429	0.0755578038	0.015207545	0.0374986	0.0194166	0.00037700435556	0.00140614500196	-0.118594	0.043729999999999984	0.0019123128999999992	0.014064536836	-0.0437063	0.0090642	8.215972164000002e-05	0.00191024065969	0.00147206	-0.0009852599999999995	2.1669606436000003e-06	9.707372675999994e-07	0.0011901	0.0009919710000000001	9.84006464841e-07	1.4163380100000001e-06	-0.00115847	-0.00014619999999999998	1.3420527409e-06	2.137443999999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53439.1015625	-147.8203125	2855737575.80719	21850.844787597656	35115.6875	-84.9765625	7221.016174316406	1233111508.5976562	34635.9921875	-71.69140625	5139.657730102539	1199651954.812561	0.786169	17.171093	0.24059382	0.031020900299999998	-0.0176136793	-0.0427654967	0.025162441400000003	0.0041491028	-0.021500683399999998	-0.0084262214	-0.0145386969	-0.022469841600000002	0.0246648717	-0.0207348909	0.0305843948	-0.0024897403	0.0040497349	-0.0086594	-0.0743095459	0.0358230176	-0.0836786308	-0.0646574463	-0.0213493321	0.0199160858	-0.015574263500000001	-0.0257771534	0.10003109269999999	0.0014016291	-0.032787436600000004	-0.0004466343	0.025095039	-0.030334724	0.046497005	-0.010532108600000001	0.0051599476	0.0202353595	0.040570977	0.0456341304	-0.0062614483999999995	-0.0213183604	-0.0008402447999999999	0.0465600437	0.0065698497	0.006087884599999999	0.0386550407	-0.0344685273	0.0345394171	0.08554451310000001	0.046368350499999995	0.0052319669	-0.0054745309	0.0791057296	-0.0808826678	-0.020434325700000002	-0.0560811996	-0.0254865414	0.1002850913	-0.009838426400000001	-0.0286113958	-0.0357284686	0.030497356099999998	0.0600419921	0.0617963535	0.046975674	-0.0299007705	-0.0808031345	-0.061513758200000004	0.011211140900000001	0.07419719150000001	0.0727299257	0.008083922	0.0337736	-0.003724999999999999	1.3875624999999995e-05	0.00114065605696	0.00303092	0.12162492	0.014792621165006403	9.1864760464e-06	-0.09001870000000001	-0.0463124	0.0021448383937600003	0.008103366349690002	0.00235853	0.0008864700000000002	5.5626637609e-06	7.858290609000002e-07	0.00111081	-7.928999999999986e-05	6.286904099999979e-09	1.2338988561e-06	-0.00157134	-0.00041287000000000013	2.4691093956e-06	1.7046163690000007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53414.6328125	-24.46875	2853122998.4942017	598.7197265625	35154.4921875	38.8046875	1505.8037719726562	1235838320.9609985	34656.30859375	20.31640625	412.7563629150391	1201059725.34523	1.09696	23.959242	0.21387218	-0.015027931299999997	-0.0439655212	-0.01694876	0.06099232690000001	0.0434679966	0.0266283437	-0.0123814744	-0.0424854115	0.0310835083	-0.0011592766	-0.022008319199999998	0.057672785	0.0318150583	-0.0386988908	-0.025462659500000002	0.0226479263	-0.0303900169	-0.10850813220000001	0.0314208505	0.0629091132	-0.04245132099999999	0.0500766734	-0.0802116461	0.0673296722	-0.035020891400000004	0.07809362269999999	0.04760096019999999	0.0022714451	-0.0108974749	0.033477069	-0.0712489009	-0.0022255042999999998	-0.0006335117	-0.0085267898	-0.016055038	-0.0055025439	-0.0501983884	0.0074946077	-0.0303822931	-0.0027070017	-0.0011341226	0.0480995686	-0.0117071056	0.07898118559999999	-0.0157496588	-0.029561049300000006	0.115542435	0.027436818199999997	0.0265734218	0.0300341358	0.0613046726	0.0220570329	0.0717941498	0.0610259551	-0.1184329043	-0.0635698628	-0.0645965315	-0.031266505	-0.046208924400000004	0.045279426	0.046231057	-0.0315722237	-0.0813832958	-0.0590392291	0.0156495323	0.0764632821	0.06948402	0.0008996205999999998	0.07053730000000001	0.03676370000000001	0.0013515696376900008	0.0049755106912900025	0.0372321	0.03420118	0.0011697207133923998	0.0013862292704099998	-0.125128	-0.03510929999999998	0.0012326629464899988	0.015657016383999998	0.00286851	0.0005099799999999997	8.2283496201e-06	2.600796003999997e-07	0.000304666	-0.0008061440000000001	6.49868148736e-07	9.2821371556e-08	-0.0007315039999999999	0.0008398360000000003	5.350981020159999e-07	7.053245068960002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53667.11328125	252.48046875	2880159047.94252	63746.38710021973	35172.2890625	17.796875	316.728759765625	1237089917.8960571	34704.765625	48.45703125	2348.083877563477	1204420757.0861814	1.275584	27.860638	0.2447788	-0.1090293703	0.0168636319	0.0398281711	0.0102422337	-0.030401933199999998	-0.0141159635	-0.0094332301	-0.0509693897	0.08933928880000001	-0.0705793587	0.0333197806	-0.0289572973	-0.0030526998999999997	0.10826092130000001	0.0117705623	-0.0037623107000000003	-0.050598040999999996	-0.0312812967	-0.0281924433	-0.0053820844	0.0274611935	-0.0091424165	-0.0439176453	0.0583055353	0.07825046940000001	-0.023559373999999998	0.0764062315	-0.032109826099999995	0.0854164417	-0.023824308500000002	0.0713747418	0.028271121200000002	-0.013506833000000001	-0.063317287	0.0642601249	-0.006720719799999999	-0.044698705899999996	0.0431773126	-0.0699978002	0.0961241766	-0.0479653128	-0.0722863921	-0.0092462122	0.0840429082	0.002356183	-0.0023596301999999998	-0.0597838549	-0.0674862443	0.0554116658	-0.0201680983	0.0471296788	-0.0181390621	-0.048626377400000004	0.0606711109	0.0289553235	-0.1207100249	0.08194958	0.0179867179	0.0733814148	-0.056433482800000004	0.0454810146	-0.033228856699999997	-0.0818775076	-0.05645386	0.020042021	0.0784064443	0.06583874320000001	-0.0062914334	0.141067	0.07052969999999999	0.004974438582089998	0.019899898489	0.0780406	0.0408085	0.0016653336722500006	0.006090335248360001	-0.188313	-0.06318500000000002	0.003992344225000002	0.035461785969	0.00303411	0.00016560000000000012	9.2058234921e-06	2.7423360000000042e-08	0.000898232	0.000593566	3.52320596356e-07	8.06820725824e-07	-0.00137745	-0.000645946	1.8973685025e-06	4.1724623491599996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53563.61328125	-103.5	2869060667.7433014	10712.25	35117.6875	-54.6015625	2981.3306274414062	1233251975.3476562	34626.38671875	-78.37890625	6143.252944946289	1198986657.1964266	1.045572	22.836845	0.31476620000000005	-0.0543225883	0.020898578	0.006343067900000001	-0.0439105111	-0.0532977623	0.0546414456	-0.0053875673	0.0006301698	0.0635715884	-0.0142217253	0.06359874389999999	-0.031193160499999997	0.035580414399999996	0.055470999900000005	0.0428595088	-0.0401548689	-0.016559270900000003	0.0868084762	-0.08075714860000001	-0.015813274	0.0166118723	-0.10323149779999999	-0.0471802875	0.0373999509	-0.022069310499999998	0.0146530476	0.031909332799999995	-0.0291670731	0.019858858700000002	-0.035985506	0.10549268279999999	0.009391946	-0.031285837000000004	0.007587163199999998	-0.0101104657	-0.0045198214	0.0028060076	-0.0139701421	-0.054723182599999996	0.048336347	0.0346080472	-0.0493278376	-0.013894072	-0.0205487083	0.0728524259	-0.0148730678	-0.07845373929999999	-0.0013513798999999999	0.0296000158	-0.0672271777	0.0103033986	0.0099944573	-0.043084457300000004	0.0567338791	0.034170234300000005	-0.1052776316	0.1051892408	-0.0090826851	0.0284365044	0.0140890284	0.044725634800000004	-0.0348698919	-0.08228524799999999	-0.0537625047	0.0243757229	0.08001847150000001	0.0618150472	-0.0134352635	0.142862	0.001794999999999991	3.222024999999968e-06	0.020409551044	-0.0235062	-0.1015468	0.01031175259024	0.00055254143844	-0.0376947	0.1506183	0.022685872294890004	0.00142089040809	0.00219446	-0.0008396499999999999	4.8156546916e-06	7.050121224999998e-07	0.0007850999999999997	-0.00011313200000000027	1.2798849424000059e-08	6.163820099999996e-07	-0.00111411	0.00026333999999999993	1.2412410921e-06	6.934795559999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53533.90625	-29.70703125	2865879118.383789	882.5077056884766	35120.85546875	3.16796875	10.036026000976562	1233474488.8568268	34618.59375	-7.79296875	60.73036193847656	1198447033.227539	0.908228	19.837048	0.31795890000000004	0.0070293369	0.0019158429000000002	0.0010428241	0.004965911	-0.0131739619	0.0472056279	0.0059215365	0.0340316606	0.0166637002	0.0053495616	0.0242723094	-0.014021428300000001	-0.016621741000000002	0.09760365369999999	0.040350403199999996	0.006141591	0.0299418896	0.11040717779999999	0.0294008202	0.0123476877	-0.0071687068000000015	-0.1136917826	-0.0234230244	-0.0794740516	-0.0445835301	0.039864096	-0.0128806283	-0.0017645959	-0.0048009039	0.018226175	0.05593688	-0.0161207371	-0.0560487699	-0.0039059651	0.0185735729	0.005684903000000001	0.04200606269999999	0.010570278899999999	-0.0269062191	0.0298875502	-0.0025737342000000003	-0.09266928199999999	0.0048924624	-0.0741917131	0.0043304301	-0.057273936399999996	-0.0695796522	0.0482281265	-0.0750934842	0.046511523799999996	-0.0176787984	-0.0346198875	-0.0548263127	0.0048366969000000004	0.0162674019	-0.0314009431	0.0574836552	-0.0091674428	0.0592418496	-0.0270701353	0.0439650063	-0.036494559100000004	-0.0826060864	-0.0509702159	0.0286379267	0.0812925556	0.0574360588	-0.020478247800000002	0.112248	-0.03061399999999999	0.0009372169959999992	0.012599613504	-0.109231	-0.08572479999999999	0.007348741335039998	0.011931411360999998	-0.0595532	-0.0218585	0.00047779402224999983	0.0035465836302399994	0.000554421	-0.001640039	3.0738264524100004e-07	2.689727921521e-06	-0.000660303	-0.0014454029999999994	2.0891898324089994e-06	4.36000051809e-07	-0.0016239000000000002	-0.0005097900000000002	2.6370512100000004e-06	2.5988584410000017e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53599.203125	65.296875	2872874575.6350102	4263.681884765625	35115.625	-5.23046875	27.35780334472656	1233107119.140625	34658.28125	39.6875	1575.09765625	1201196459.2041016	0.9960500000000002	21.755217	0.32854047	0.0539729938	-0.0316742998	-0.0420725149	0.0363037278	-0.029156117000000002	0.0868232174	0.0052720624	0.0863276328	-0.011520503500000001	0.08446212380000001	-0.0074408144	0.0423557281	-0.0004309503	0.12112589539999999	0.0483040733	-0.022184111200000002	0.0231167986	0.07920588370000001	0.0578818336	0.04329092019999999	-0.0075895626	-0.0490094384	0.1271108493	0.0573002036	-0.051814488799999996	0.005291880400000001	-0.034228726699999996	0.0168166303	-0.0927288539	0.0596149391	0.04551479889999999	0.007608608599999999	-0.0863990941	-0.0167773981	0.0336134046	0.0067313928	0.0830961308	-0.0395478429	0.015024558700000001	-0.010326373100000001	0.0617513339	-0.1248098679	0.0285657204	-0.098155301	0.036384887000000005	-0.0343544183	0.0200745381	-0.0499233954	0.07715477650000001	0.0452996101	-0.0806157639	0.062401081799999994	-0.1288503376	-0.051332290499999995	-0.0029481154	-0.0066286795	-0.0343252211	-0.0887413287	0.0978182008	-0.0058469171	0.0431992182	-0.038102095600000004	-0.0828396838	-0.0480822358	0.0328161305	0.08222331570000001	0.052726947	-0.0273675212	0.0326965	-0.0795515	0.00632844115225	0.0010690611122499997	-0.129504	-0.020273000000000013	0.00041099452900000046	0.016771286016000003	0.0697431	0.1292963	0.01671753319369	0.00486409999761	-0.000439706	-0.000994127	1.9334136643599998e-07	9.88288492129e-07	7.05234e-05	0.0007308264	5.341072269369601e-07	4.97354994756e-09	-0.00188734	-0.00026343999999999977	3.5620522756e-06	6.940063359999987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53551.5078125	-47.6953125	2867763988.9922485	2274.842834472656	35092.20703125	-23.41796875	548.4012603759767	1231462994.324112	34785.46875	127.1875	16176.66015625	1210028836.1572266	1.06617	23.286734	0.36599517	-0.046986665700000006	-0.057837962699999995	-0.016316236799999998	0.0555300538	-0.0277443612	0.0929143341	-0.0015016621	0.0188850944	0.0793905604	0.07027810030000001	-0.055251833	0.0678880117	0.0720815736	0.1009095466	0.0264380656	-0.08028172	-0.0383031306	0.0425677444	0.044081897800000006	0.0047649674	0.0344446794	-0.0062267067	0.09895132699999999	-0.037906091499999996	0.027041067000000002	-0.0344748446	0.051676510499999995	-0.0424348502	-0.0495382725	0.0667087967	0.0074327511	0.0849908668	-0.0524652621	-0.0452075095	-0.006693112199999999	0.0033629716	0.0151108647	-0.0804342425	-0.015378777	0.09882548039999996	0.0663647659	-0.08829279470000001	-0.0224955175	-0.0874875284	0.0687633499	-0.0008759678	-0.006042026999999999	-0.10259361880000001	-0.0131014977	0.0878636367	-0.0682710987	0.0040741921	-0.10090729080000001	-0.06807430860000001	-0.0247759019	0.0173759483	0.0789001383	-0.060097822099999997	0.06402159290000001	0.0835263509	0.0424283606	-0.039691746800000004	-0.0829857937	-0.045103986299999996	0.0368980789	0.0828068209	0.047714778099999994	-0.0340513723	0.111524	0.0788275	0.006213774756249999	0.012437602575999998	-0.056417	0.07308700000000001	0.0053417095690000025	0.003182877888999999	-0.0281824	-0.0979255	0.00958940355025	0.0007942476697599999	0.00110006	0.0015397660000000001	1.2101320035999998e-06	2.370879334756e-06	-0.000463954	-0.0005344774	2.8566609111076004e-07	2.1525331411600003e-07	-0.00163848	0.00024885999999999984	2.6846167104e-06	6.193129959999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53627.66015625	76.15234375	2875925933.8342443	5799.179458618164	35222.2265625	130.01953125	16905.07850646973	1240605244.0200806	34706.19921875	-79.26953125	6283.658584594727	1204520264.211563	1.646325	35.958176	0.22257295	-0.17971474910000002	-0.09094467310000001	0.052378825899999995	0.0143875371	-0.08013243639999999	0.0311643998	-0.0008905617	-0.0049541279	0.1724940848	-0.0769349295	-0.0653928544	0.0105417039	-0.0811348392	0.13812644	0.07411360019999999	-0.19127312559999998	0.0326632121	0.0101254393	0.0596185054	-0.0411039091	-0.0853888909	-0.1247405928	0.0034527064	-0.0670407381	0.0140351717	-0.023704440400000002	0.1661097635	-0.12072143810000001	0.06579767269999999	0.034933563	0.0795523919	0.0366400719	-0.0669050858	0.0042824781	0.1266608971	0.004755258	0.009488067	0.05600992849999999	-0.0264060515	0.11855726960000001	-0.0909028542	-0.0741886371	-0.18200569719999998	-0.1549507572	0.09869989679999999	-0.0616515884	-0.057114401100000003	0.0508637737	-0.0384324738	0.034791405	-0.0569056631	-0.088634989	0.025183031	-0.0098273436	-0.0509504863	0.0394968433	0.0216713283	0.0410032461	0.0657020267	0.12093161050000001	0.0416525238	-0.0412627666	-0.0830442616	-0.0420410589	0.0408717988	0.083040607	0.0424283606	-0.040479632	0.142792	0.031268000000000004	0.0009776878240000005	0.020389555264000003	-0.00361203	0.052804969999999986	0.002788364856700899	1.30467607209e-05	-0.06554580000000003	-0.03736340000000002	0.0013960236595600016	0.004296251897640002	-1.7481599999999995e-05	-0.0011175416	3.056063385599998e-10	1.2488992277305596e-06	-0.0007318039999999999	-0.0002678499999999998	7.17436224999999e-08	5.355370944159998e-07	-0.00227582	-0.0006373399999999999	5.1793566724e-06	4.062022755999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53829.578125	201.91796875	2897623481.1154785	40770.866104125984	35153.58984375	-68.63671875	4710.9991607666025	1235774878.9026034	34740.3671875	34.16796875	1167.4500885009766	1206893112.3223267	2.1238	46.386944	0.8380960799999999	-0.0078851657	0.21333345550000002	0.0245897127	-0.0486766114	-0.0469202481	-0.0583460679	0.0039378647	-0.10258183289999999	-0.12763174830000001	-0.0394041242	0.1714431469	-0.1209972468	-0.023747783199999997	0.1367420842	0.0665305756	-0.2151747164	0.0146228865	-0.061816206900000004	0.032128555	0.0619233613	0.0588030197	0.0622255735	0.009040249200000001	-0.07794103150000001	0.0346513661	-0.021493922999999998	-0.08159691820000001	0.11396155349999999	0.169416392	-0.0720543647	0.2024975247	0.0077137868000000005	-0.075280286	-0.0206146799	0.1513641809	0.0023889874	-0.09562294980000001	0.0577549797	0.059462905499999996	-0.034102435	0.0513872688	-0.0029076106	-0.1995365757	0.0415710167	-0.0709656417	0.1361391624	-0.0481170701	-0.15571508550000002	-0.047507831900000005	-0.0217487011	-0.0577855316	-0.0215399573	-0.0923308025	-0.2257052425	0.0662778401	-0.07284098929999999	0.07503145929999999	-0.0393264006	0.1308196324	0.0173839488	0.0408717988	-0.0428144175	-0.0830150259	-0.0388992037	0.044725634800000004	0.08292368650000001	0.0368980789	-0.0466040491	-0.130511	-0.273303	0.07469452980899997	0.017033121120999997	-0.07374039999999997	-0.07012836999999998	0.004917988278856896	0.005437646592159996	-0.272486	-0.2069402	0.04282424637604	0.07424862019600001	0.00359945	0.0036169315999999996	1.29560403025e-05	1.308219419907856e-05	-4.08054e-05	0.0006909985999999997	4.774790652019598e-07	1.66508066916e-09	-0.00372238	-0.00144656	1.38561128644e-05	2.0925358336e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
